 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q4-1992      ,123124,123406,102363.8946,21042.10536,7941.12492,27850.85927,9300.26363,29975.94903,13631.33239,34706.47076,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.6,7450.7,-5.40536,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.03,30.68,2.99,2.25,7.83,21.86,3.21,86.66034,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1399081.075,828644.1964,294873.5013,289678.0019,NA ,353063.7105,359783.9294,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,47581.58,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,79.3
Q1-1993      ,122605,121924,101295.9065,20628.09354,7533.66833,27317.04934,8952.98263,29880.61705,13579.00706,34660.67559,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.7,7459.7,-5.6521,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,37.48,31.78,3.51,0.42,0.97,-0.35,1.26,88.24618,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1388447.182,814664.1892,295660.7418,281392.1565,NA ,354136.4055,345952.0852,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46949.47,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,78.2
Q2-1993      ,122075,122118,101431.8249,20686.17509,7715.16593,27008.57519,9145.71334,29918.62029,13656.13341,34673.79184,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.3,7497.5,-4.96665,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.32,27.28,2.97,0.79,3.66,11.42,-1.06,88.76556,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1390782.819,814244.2128,296564.3108,277007.3601,NA ,353386.4409,344977.9815,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46867.44,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,78
Q3-1993      ,121782,122301,101545.2192,20755.78083,7735.41013,26811.69275,9239.93391,30052.5129,13733.52486,34727.92545,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.9,7536,-4.91565,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.69,29.48,2.84,3.05,3.34,5.52,2.91,89.24644,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1396827.879,817110.337,296886.4241,276935.91,NA ,358230.2096,348943.5867,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46749.02,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,77
Q4-1993      ,121637,121859,101157.9072,20701.09282,7630.49906,26551.25692,9160.39862,29800.04364,13773.0958,34943.70596,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.5,7637.4,-4.25429,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,29.91,28.98,2.68,-2.82,6.03,22.43,1.6,89.36341,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1401069.448,824029.4938,297009.8028,275424.5762,NA ,369164.5148,351198.4819,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46242.11,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,77.2
Q1-1994      ,121550,120873,100255.719,20617.28102,7273.45609,26187.84777,8814.0945,29721.89998,13819.66675,35056.03491,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.1,7715.1,-3.888,NA ,93.49568,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.21,27.27,3.21,0.04,-2,0.88,0.91,90.33635,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1412941.966,825243.7838,299981.9824,278043.455,NA ,378671.5614,360987.2115,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,45317.91,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,78.6
Q2-1994      ,121528,121570,100938.5328,20631.46718,7429.42229,26051.00013,9112.19744,29908.77718,13942.42244,35126.18052,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.9,7815.7,-3.30413,NA ,93.1616,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,27.5,27.63,2.84,-3.94,-4.72,13.78,0.61,90.91667,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1423016.493,827814.287,299534.0634,282519.8343,NA ,388111.5934,372030.0787,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,45507.97,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,79.5
Q3-1994      ,121724,122290,101654.1438,20635.8562,7465.40407,26150.9184,9307.75058,30021.6464,14109.65371,35234.62684,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.1,7859.5,-3.54457,NA ,94.10075,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,28.06,28.47,2.36,6.69,4.77,4.32,3.18,91.25583,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1434469.04,833411.9283,300072.9542,285520.8644,NA ,394731.689,384139.3581,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46027.73,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,80.1
Q4-1994      ,121929,122163,101640.7764,20522.22359,7276.82489,26027.25734,9306.17044,29881.81309,14185.40561,35485.52863,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.9,7951.6,-3.51484,NA ,93.74766,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.9,29.13,2.37,3.38,5.25,20.13,1.28,91.39166,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA ,1445936.074,839532.0073,301493.8351,293201.6994,NA ,406616.8308,396430.0471,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,46523.96,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,0,NA,81.4
Q1-1995      ,122218,121514,101046.0194,20467.98063,6944.40133,25904.25989,9047.15643,29799.21551,14281.50394,35537.46289,98.90243,99.06057,98.97271,99.09294,99.38147,98.97033,99.72745,95.2026,119.99534,100.40994,89.94464,98.95964,85.32891,88.80381,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.33588,97.1,7973.7,-3.57755,NA ,94.1997,15.97809,19.08363,-1.38948,8.49247,3.55682,7.77965,4.15684,11.6151,4.65482,12.98306,4.25176,36.2,27.14,2.4,4.33,-0.41,2.52,1.03,92.16649,1353745.33,776250.76,273487.59,273525.36,6733.02,393051.64,369303.04,1455741.34,842449.51,299450.01,289157.21,NA ,420143.68,401428.46,1221152.77,34950.39,283174.19,76970.73,256789.47,297527.76,271740.23,0,132592.56,1235837.04,34875.72,286999.66,77623.54,259111.07,301564.95,275654.24,0,135167.06,82.9
Q2-1995      ,122493,122479,101781.5209,20697.47911,7167.77615,25939.95194,9240.13318,29911.71967,14468.51104,35750.90802,99.71964,99.71781,99.68579,99.75433,99.97195,99.58803,100.0721,95.64228,120.56837,101.26443,88.77912,98.90138,85.98888,89.72201,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.83076,97.7,7988,-3.43159,NA ,95.11495,15.82695,18.65548,-1.46167,8.35685,5.03193,7.96377,4.73255,11.49788,8.29288,12.37761,4.44203,24.93,27.47,2.12,-2.72,-3.24,12.99,0.35,93.09412,1371656.34,787767.37,277683.72,279350.8,4477.6,400397.21,378020.36,1465917.02,850883.81,302254.69,293909.21,NA ,425517.64,409301.81,1236424.96,34621.77,286070.07,78666.98,259117.45,302141.9,275806.78,0,135231.38,1244068.11,34877.49,287887.38,78739.95,261011.37,304308.75,277325.52,0,136933.73,83.6
Q3-1995      ,122606,123146,102420.4445,20725.55555,7161.28962,25988.90565,9395.81984,30154.16592,14567.4182,35878.40077,100.4031,100.41135,100.30958,100.38342,100.12416,100.43475,100.02839,96.07312,120.18316,101.54699,90.07509,99.49194,86.17337,90.59507,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.28169,97.9,8053.1,-2.83769,NA ,96.05164,15.97221,18.29304,-1.20363,8.50184,6.0134,8.24498,5.4346,11.68382,8.43741,12.11172,5.2621,26.69,28.59,2.04,8.46,6.26,3.11,2.88,93.3687,1393254.22,797813.66,283485.39,279827.35,11931.33,400597.04,380400.55,1470665.58,851430.34,305154.64,292587.54,NA ,420652.54,410903.13,1254513.42,35054.23,289431.62,77916.52,262985.59,308366.72,280758.75,0,138740.8,1247287.52,34936.81,287720.03,77771.61,261719.6,306405.5,278816.35,0,137453.76,83.2
Q4-1995      ,122745,122922,102314.0885,20607.91147,6914.43119,25849.18136,9344.47407,30075.77731,14664.18963,36073.94645,100.96172,100.79463,101.02064,100.74336,100.51048,101.00374,100.16558,96.85051,117.08896,102.71948,91.17136,100.25767,86.49106,91.12463,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.84829,97.5,8112,-2.72782,NA ,96.14377,16.26683,18.46975,-0.92469,8.04687,8.37148,8.35792,6.7634,11.75558,3.74288,12.01254,4.11735,30.43,29.58,1.68,2,5.9,20.19,3.06,93.2318,1404343.13,804587.52,287418.43,283926.3,4793.43,406083.82,382466.37,1472310.29,851626.49,307889.27,295347.91,NA ,423449.02,412086.92,1266873.51,35627.84,291154.69,77820.88,264578.76,313720.93,283970.41,0,137469.62,1251771.99,35564.2,287223.5,77240.01,261629.23,309478.11,280480.08,0,134479.82,82.7
Q1-1996      ,122850,122104,101491.7524,20612.24764,6571.9064,25690.36146,8888.93109,29966.25245,14757.52646,36229.02214,101.38051,101.31399,101.43194,101.70545,100.80702,100.66408,100.38582,97.30354,113.67942,102.84445,95.75765,100.77377,87.14414,92.14883,88.44678,82.37648,82.08102,82.53845,80.73739,87.22684,82.67116,115.12294,96.2,8169.2,-2.80164,NA ,96.66846,16.24907,18.49125,-1.10172,7.83591,7.50059,8.41359,6.24884,11.79933,8.82629,12.09633,5.6775,33.89,30.64,1.53,3.58,-5.94,-2.7,0.31,94.2239,1416869.23,820307.24,289001.58,277441.67,4252.43,414990.38,389124.07,1473837.37,861414.38,305771.83,286813.13,NA ,433381.83,417830.85,1275382.59,36690.79,292289.51,73945.32,265104.26,318985.24,288367.47,0,141486.63,1250777.29,35946,287546.75,72201.31,260697.38,313056.29,281329.56,0,137203.96,81.1
Q2-1996      ,123100,123130,102430.8492,20699.15081,6768.6152,25640.54232,9127.4811,30252.28014,14935.15093,36405.93031,101.77938,101.78453,101.90102,101.96747,100.68092,100.67578,100.62131,96.94441,110.40564,102.55538,90.99373,100.58233,87.33137,92.13673,89.20148,90.46028,91.00286,88.14049,90.57128,92.30458,90.27967,111.74114,96.1,8303.1,-2.33135,NA ,97.50136,16.38012,18.95471,-1.26587,7.99922,5.01777,8.37621,4.54613,11.91377,8.49709,11.89691,4.42587,26.74,25.7,1.16,0.56,-2.05,9.72,1.11,94.18687,1436559.94,826402.24,292055.05,290084.23,1010.72,416438.49,389430.79,1485841.33,862130.02,307894.85,299930.53,NA ,434767.59,417398.65,1294115.33,37461.06,293998.88,79165.54,268708.58,323259.71,291521.57,0,142444.61,1262638.14,36645.99,287899.02,77287.6,261852.8,315599.59,283353.15,0,136647.8,80.2
Q3-1996      ,123354,123927,103169.4875,20757.51247,6898.27832,25681.03614,9315.37584,30420.22734,15131.6105,36480.47185,102.08928,102.07887,102.17602,102.34943,101.05865,100.27604,100.10748,97.37616,110.03768,102.8728,93.32754,101.07575,88.02421,92.72963,89.90939,89.00909,89.44556,87.21217,88.51021,90.55346,88.84923,113.314,95.8,8372.7,-2.0925,NA ,97.99758,16.63179,19.41025,-1.56536,8.33988,5.39779,8.39344,5.04374,11.84278,5.48826,11.90982,3.90412,28.27,28.81,1.3,0.55,-0.97,-1.56,1.87,94.48418,1448878.98,832377.41,295572.5,290648.7,297.18,423524.14,393540.95,1493373.2,865658.8,310349.58,299284.66,NA ,443676.74,423816.75,1303379.19,36909.74,295367.15,78844.93,269875.88,327350.48,295031,0,145499.79,1267531.84,37219.45,288095.78,76586.91,262735.67,318519.29,284374.74,0,138847.22,80.5
Q4-1996      ,123460,123651,103034.0033,20616.9967,6754.21849,25553.82664,9257.29947,30309.9805,15241.49305,36534.18185,102.47247,102.62312,102.77499,102.955,101.48589,100.70732,101.09428,97.80919,110.94492,102.89412,94.13418,101.26887,87.93643,93.20876,90.5593,96.44772,96.69799,95.1116,96.99553,97.04567,95.82848,111.46645,95.8,8470.6,-1.54367,NA ,99.42872,16.79349,19.15622,-1.23026,8.50294,5.36755,8.56048,4.59064,11.74058,2.37999,11.65374,4.0665,28.77,27.07,1.35,2.12,8.91,18.13,1.16,94.93177,1448729.97,832301.1,295685.12,291996.25,-1983.22,433984.27,403253.55,1496130.65,865406.1,310514.81,301214.57,NA ,455377.71,432764.59,1306373.29,36638.6,294758.17,77875.38,270417.26,330284.27,296399.61,0,142356.68,1273693.25,36935.58,288833.93,75637.94,264740.09,322501.72,285043.99,0,135282.62,80.5
Q1-1997      ,123597,122893,102396.3456,20496.65441,6456.78113,25438.83699,8841.547,30246.3969,15346.3637,36563.07428,102.84908,102.96785,103.25706,103.10358,101.764,101.77377,102.11441,98.07702,107.69992,103.33037,96.02922,100.55624,89.57808,93.88451,91.13034,84.98133,84.64975,85.30877,83.86627,88.70462,85.07706,106.68575,95.2,8536.1,-1.4691,NA ,100.09069,17.01902,19.33343,-1.36664,8.54221,4.22779,8.5506,3.98066,11.92648,1.91559,11.65952,4.6654,33.86,30.76,1.54,0.61,-8.11,-3.29,-0.86,95.31308,1448327.7,833752.93,295264.65,287652.23,1586.96,441117.34,411046.41,1502435.73,869949.07,312217.02,298378.39,NA ,461555.45,440186.31,1301953.44,36520.49,293630.04,75019.87,271108.13,329664.54,296010.37,0,146374.26,1275849.37,37447.12,290792.59,73329.1,267216.23,321227.12,285857.82,0,139052.14,80.8
Q2-1997      ,123998,124063,103407.6523,20655.34775,6684.49781,25466.65732,9205.17716,30443.05005,15609.82159,36653.79607,103.10339,103.20948,103.45041,103.26912,101.94178,102.28593,102.60124,97.58057,107.21403,101.14389,95.63514,99.89328,89.83834,94.2109,91.58649,93.01077,93.34024,91.31722,93.18068,94.31135,92.82776,102.84502,95.5,8665.8,-0.80723,NA ,99.02113,17.58103,19.89066,-1.05615,9.39666,2.00321,8.58541,2.49098,11.71891,6.93324,11.55326,3.89438,27.74,25.02,2.24,2.4,-1.77,9.99,0.69,95.66548,1463571.5,837889.57,295617.6,291759.26,3544.25,460928.48,426167.66,1521521.71,876689.27,313512.06,303524.65,NA ,482262.34,456498.86,1316455.99,36506.06,300250.99,75471.86,275394.78,332350.39,296481.9,0,147115.51,1292902.79,37191.95,298627.82,74126.99,270998.7,324914.6,287085.74,0,139987.96,81.4
Q3-1997      ,124490,125079,104403.926,20675.07401,6815.40374,25677.45087,9390.04519,30633.83555,15822.65092,36739.61374,103.50737,103.7951,104.15491,103.49278,102.27995,103.04137,103.98757,97.54568,106.9362,101.03651,96.92294,99.60786,90.41315,94.24529,92.01016,91.26625,91.50553,90.1002,90.83525,92.4932,91.0348,98.49054,94.8,8773.7,-0.55477,NA ,98.70202,17.8374,19.97212,-1.2653,8.97259,4.96292,8.6961,4.45538,11.89649,6.49385,11.3335,4.97516,28.5,27.82,2.17,2.98,3.02,-0.25,1.49,96.29994,1473135.95,842970.63,294830.43,293164.01,3047.82,479451.66,440328.6,1532335.48,879935.11,313480.07,305392.13,NA ,500290.96,467646.77,1324020.34,37056.72,301357.2,75219.92,278102.09,335083.31,297201.1,0,149115.61,1300925.51,37537.85,300650.64,73944.26,273381.69,327232.8,288232.13,0,142128.09,82
Q4-1997      ,125025,125191,104597.3894,20593.61063,6722.14088,25703.71494,9321.80863,30588.0907,15958.96037,36896.28448,103.91906,104.08634,104.55111,104.08105,102.55663,103.18606,103.70225,97.29898,104.95887,99.93677,95.53921,98.84313,90.70978,94.90944,92.39167,98.25906,98.41546,97.44326,99.0274,98.05554,97.59381,101.92654,94.9,8838.4,-0.38129,NA ,99.21492,17.91683,19.92843,-1.6644,8.90822,1.95137,8.45689,2.73759,11.95872,2.58809,11.62769,3.38202,28.54,25.3,2.62,6.49,10.52,19.58,1.47,96.34747,1495026.41,853956.35,295749.69,301095.86,6591.66,486700.78,449067.93,1548591.11,887830.1,312486.65,312782.21,NA ,507326.61,478372.34,1344997.48,37749.58,308954.02,76616.15,282091.23,339850.79,299735.71,0,150028.93,1316579.11,38227.53,306057.47,74910.41,276844.11,331489.92,289135.85,0,141816.35,83.2
Q1-1998      ,125830,125050,104311.23,20738.76997,6502.66806,25628.33898,8985.83251,30679.74204,16178.10166,37075.31675,104.39973,104.249,104.64466,104.37166,102.61403,103.63629,103.15819,97.00384,104.30455,99.85226,96.16566,97.84264,91.69161,94.42701,92.80658,86.15666,85.9887,86.2371,84.74714,88.68068,86.66114,98.84157,95.5,8936.2,0.22593,55.68212,97.52948,18.32503,20.40896,-1.69315,9.06688,7.97269,7.93008,8.57427,11.96956,3.65181,12.24884,4.98962,34.97,28.82,2.41,-11.63,-11.65,-5.68,1.33,95.81495,1504289.44,856786.87,298048.99,304265.83,12329.35,493909.42,461051.02,1558437.83,894312.77,315436.75,317425.63,NA ,515238.95,496270.98,1351681.16,37079.36,310909.57,76081.51,285640.43,340137.98,301832.33,0,152608.27,1323938.21,38095.14,305768.55,74824.32,281298.43,333173.25,290874.05,0,143712.29,82.7
Q2-1998      ,126612,126686,105744.6516,20941.34843,6654.36968,25811.55507,9231.12561,31171.0474,16571.43031,37246.47193,104.85021,104.68438,104.93606,104.57457,102.77044,102.7976,102.20121,97.59237,102.08648,100.54144,96.57809,98.75616,92.64094,95.15774,93.30138,94.95841,95.20187,94.21088,95.47576,96.24674,94.53776,100.00714,96.3,8995.3,0.35574,54.10776,97.00661,18.21689,20.03047,-2.10008,8.83439,6.87607,7.78423,7.24438,12.35382,10.43322,12.44444,6.03437,25.07,23,2.97,-27.11,-14.56,11.92,-4.71,96.13953,1517197.36,865211.36,299991.74,306021.91,11115.35,500588.1,465731.1,1564995.24,900863.52,316777.4,318770.7,NA ,526064.59,505819.56,1360933.7,37396.35,311787.67,75430.6,287553.78,343944.09,304821.2,0,156263.66,1328703.15,38211.26,306480.09,74027,281877.95,336106.45,292079.41,0,145097.38,83.4
Q3-1998      ,127270,127945,106940.9109,21004.08911,6770.94159,25967.94077,9442.52397,31551.06803,16854.36537,37358.16028,105.08428,104.74301,105.08248,104.83354,103.00315,102.15562,100.98322,98.1457,103.72516,101.04604,97.18566,99.04368,93.9489,95.65431,93.8341,93.01594,93.19919,92.53004,92.69852,93.80195,92.76622,102.78546,96.1,9098.9,0.52563,53.03074,97.59663,18.53833,20.27124,-2.38908,8.81091,4.85798,7.82117,5.39515,12.45681,4.61561,12.32336,3.94651,28.78,25.73,2.57,2.62,-2.47,4.82,2.66,96.38799,1533278.49,877102.18,302490.2,313243.61,7673.5,499966.74,467197.74,1573943.29,909501.02,317816.95,324701.45,NA ,527454.99,512241.95,1374695.52,37197.84,312296.56,76407.45,292053.28,349254.48,307485.91,0,158582.97,1335991.2,37964.47,306897.04,74391.46,284199.99,339036.04,293548.04,0,146226.23,83.5
Q4-1998      ,127857,128052,107207.1162,20844.8838,6609.6903,25915.78569,9406.55925,31465.52565,16994.20372,37660.23539,105.40226,104.89644,105.27994,105.29938,102.88575,101.10307,99.38601,99.09853,103.97373,103.09005,97.98539,100.11828,94.33513,96.34896,94.46728,100.50373,100.71272,100.11418,101.52829,99.22131,99.88043,105.43104,95.8,9237.1,0.6165,52.77694,97.52099,18.03452,20.33201,-2.40554,8.89539,6.39572,7.66079,6.99357,12.8493,3.46105,12.20613,5.52239,27.56,23.83,2.61,11.12,-4.83,13.18,-2.57,96.88118,1548183.85,890103.08,306204.03,316163.87,7034.02,492250.62,463571.77,1576332.6,916552.56,318622.12,326423.92,NA ,522043.42,513790.94,1388861.52,36789.66,312445.3,77214.91,294466.63,356450.6,311494.41,0,159322.34,1338495.44,37844.26,305045.25,74130.28,283837.96,343050.43,294570.28,0,145987.06,82.7
Q1-1999      ,128433,127648,106884.9152,20763.08485,6349.6605,25727.0382,9133.01846,31395.87733,17200.75172,37841.65379,105.38233,104.65477,105.15512,105.9396,102.79964,101.01716,98.61215,98.64127,99.74501,101.65725,98.22531,99.76767,95.41108,96.40151,95.11805,88.58637,88.32216,89.30312,87.35163,91.01412,88.94775,100,95.5,9315.5,0.73236,52.27251,96.93387,18.71405,20.64555,-2.44404,9.19097,11.3645,7.90989,10.99819,12.51583,4.25495,11.87134,6.20485,32.75,28.19,2.03,-0.86,-15.67,-5.92,2.59,97.01212,1563304.53,899619.37,311329.28,324100.05,3141.14,494508.1,469393.41,1590332.68,926361.89,321684.28,334526.96,NA ,524394.67,523756.77,1399088.2,36925.58,311300.42,78235.84,295062.23,362845.79,314718.34,0,164216.33,1348375.9,39366.53,306912.78,75031.36,287036.97,343519.45,296576.14,0,149196.46,82.2
Q2-1999      ,128875,128981,108140.6591,20840.34092,6544.84777,25686.40255,9405.78123,31810.26012,17568.59137,37965.11696,105.74723,105.37662,105.65237,106.71986,103.25191,101.51913,100.21488,99.31006,98.98389,101.52635,98.97947,100.35967,96.67209,97.57316,95.86041,97.64349,97.95875,96.58296,98.50564,98.13787,97.10243,97.21704,95.7,9392.6,0.87638,50.35037,97.26094,17.99225,20.43684,-2.86313,9.25304,9.80454,8.00747,9.80573,12.89966,2.93311,11.08806,6.0173,23.87,22.26,2.33,-17.71,-13.51,10.17,-6.06,97.54214,1578819.65,906896.92,313990.02,328894.39,5698.85,512501.2,489161.73,1600784.33,929611.14,322094.26,338036.71,NA ,540836.55,537155.21,1412152.71,36928.31,312114.53,79349.38,297299.02,368321.7,318139.76,0,166666.95,1358074.96,39799.99,308948.03,75404.37,288625.8,347750.76,297636.98,0,149378.85,82.1
Q3-1999      ,129765,130430,109610.3475,20819.65249,6635.67724,25853.84628,9639.07854,32354.55042,17897.43231,38049.41521,105.9478,105.96877,105.99413,107.50213,103.80072,102.39284,102.27585,99.1719,98.08665,101.06413,98.57493,100.03139,96.95575,98.15347,96.67389,95.67542,95.97712,94.79842,95.33318,96.0454,95.56274,94.85824,96.8,9502.2,0.92983,49.43975,97.29697,17.69618,20.58652,-3.22977,9.25737,10.55744,7.81062,11.06419,12.83965,4.00482,10.78084,6.02451,26.63,25.58,2.32,8.66,0.63,4.32,2.24,97.99145,1602015.65,918019.65,318422.68,336859.33,6585.5,532693.09,510564.6,1621335.16,938054.69,324281.01,344417.15,NA ,557373.23,549396.04,1431288.59,36915.35,316576.81,81074.79,301691.33,373138.71,321891.6,0,170727.06,1374612.55,40272.77,312637.24,76514.49,293717.41,352439.3,299164.57,0,152151.68,82.4
Q4-1999      ,130522,130779,109997.5507,20781.44934,6524.29485,25823.08297,9673.40251,32330.37183,18120.37363,38307.47421,106.21162,106.39676,106.5519,108.05737,104.28858,103.378,103.76208,99.22833,98.01614,100.42381,99.32085,100.03786,97.81013,98.70365,97.53506,102.971,103.10626,102.63988,103.87166,101.03751,102.55591,93.32024,96.8,9671.1,0.86874,49.20342,97.73405,17.87463,21.06234,-3.46515,9.57231,10.15224,7.82423,10.74881,12.65638,3.41189,10.68435,6.30182,27.89,23.86,2.11,18.68,13.05,11.27,2.06,97.87849,1625453.39,932737.06,321496.44,342170.19,9002.47,551642.88,531595.65,1641257.07,948308.82,325773.15,348276.71,NA ,571768.93,563930.94,1452657.66,37209.16,323131.11,82103.84,305713.68,379628.54,324871.34,0,172795.73,1391106.89,40630.76,317553.64,77245.38,297669.95,357809.52,300379.62,0,154398.58,82.7
Q1-2000      ,131287,130432,109660.726,20771.274,6258.57373,25712.00675,9411.88583,32304.93167,18320.24277,38424.35925,106.52959,107.26459,107.27386,108.68048,105.38746,105.01478,107.0423,99.36385,98.67286,100.29095,99.4767,99.7718,98.1633,98.95759,98.49256,92.34544,91.78461,94.16262,91.13486,94.16005,92.85443,88.33794,100.1,9695.6,1.93055,48.19392,99.48574,18.53182,20.52457,-3.77597,9.22199,11.2076,7.30795,12.1281,13.03372,2.00008,11.44959,7.82842,28.55,28.21,2.45,12.36,5.63,0.65,4.44,98.9239,1648742.98,946467.14,327094.17,352116.48,6000.92,581982.34,564918.07,1660137.11,956025.86,329603.09,354740.11,NA ,593895.14,581032.79,1474607.61,37277.28,324607.4,84418.93,309543.22,390027.83,328732.93,0,174135.37,1409148.34,40311.53,322278.34,78681.53,301864.75,363767.36,302413.48,0,154260.31,84.1
