 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.Y.LCIT.NS0025.4.000,STS.Q.I6.W.LCIT.NS0025.4.000,STS.Q.I6.W.LCIW.NS0025.4.000,STS.Q.I6.W.LCIO.NS0025.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT
Q3-2004      ,142366.91000 ,142976.10000 ,121394.92000 ,21581.18000 ,6101.28000 ,25810.00000 ,10654.78000 ,36420.22000 ,21736.82000 ,42252.99000 ,109.67545 ,109.14022 ,109.11377 ,110.74422 ,107.44614 ,100.71208 , 98.86346 ,108.07048 ,100.34271 ,101.86826 ,114.33190 ,106.30576 ,111.38788 ,112.34479 , 89.90000 , 87.70000 , 87.30000 , 88.80000 , 87.20000 , 90.40000 , 87.70000 ,100.76543 ,102.60000 ,12286.70000 , -4.40233 ,47.80241 ,529169.70000 ,14.24744 ,19.62150 ,-5.28932 ,7.12731 , 5.87515 ,8.58152 , 4.31555 ,13.59165 , 7.56785 ,11.25879 , 8.54536 ,24.92000 ,23.19000 ,3.89000 , 10.32000 , -0.01000 , -1.32000 , 1.96000 , 97.57283 ,1971255.19000 ,1125661.82000 ,401761.85000 ,398591.35000 ,  8165.76000 , 728147.30000 ,691072.90000 ,1798336.49000 ,1032260.01000 ,362967.13000 ,371180.58000 ,NA ,723362.36000 ,699416.70000 ,1768641.65000 ,37059.74000 ,363827.02000 ,104104.39000 ,372215.46000 ,492261.94000 ,399173.09000 ,NA ,202613.54000 ,1615107.20000 ,38478.65000 ,352033.22000 ,87817.52000 ,342845.96000 ,439284.95000 ,354645.46000 ,NA ,183175.14000 ,82.20000
Q4-2004      ,142826.46000 ,143207.71000 ,121513.78000 ,21693.93000 ,5944.83000 ,25837.79000 ,10611.05000 ,36177.40000 ,21872.00000 ,42764.63000 ,110.17869 ,109.69140 ,109.61950 ,111.73477 ,108.06069 ,101.25712 , 99.52304 ,108.51754 , 99.14558 ,102.66172 ,113.97992 ,105.70279 ,112.33674 ,113.42289 , 90.50000 , 94.70000 , 94.40000 , 95.50000 , 96.20000 , 94.10000 , 93.90000 ,103.55032 ,101.80000 ,12387.20000 , -3.98439 ,48.11701 ,526910.50000 ,13.82384 ,19.77819 ,-6.05640 ,7.34912 , 7.49758 ,6.89368 , 6.45175 ,13.65409 ,10.35232 ,11.47918 ,11.96025 ,26.98000 ,21.72000 ,3.06000 , 11.85000 , 14.24000 ,  9.88000 ,-0.64000 , 97.99375 ,1987719.05000 ,1141774.19000 ,405372.66000 ,402707.88000 ,  5263.39000 , 740897.44000 ,708296.51000 ,1804965.34000 ,1042142.90000 ,362962.50000 ,372854.43000 ,NA ,731980.89000 ,712005.63000 ,1783742.64000 ,37521.99000 ,365752.06000 ,105472.65000 ,376901.51000 ,494918.90000 ,403175.53000 ,NA ,203976.41000 ,1620923.07000 ,38831.77000 ,351959.92000 ,88323.69000 ,346331.08000 ,439895.25000 ,355541.24000 ,NA ,183990.86000 ,81.90000
Q1-2005      ,142855.84000 ,141835.78000 ,120222.01000 ,21613.77000 ,5725.79000 ,25447.69000 ,10441.20000 ,35851.20000 ,21779.82000 ,42590.08000 ,110.73737 ,110.24303 ,110.12449 ,112.27889 ,108.49408 ,101.74973 ,100.00220 ,108.88207 ,107.34755 ,101.85973 ,116.55144 ,106.53340 ,112.23150 ,113.77188 , 91.00000 , 85.60000 , 84.70000 , 88.10000 , 83.20000 , 86.80000 , 86.80000 ,103.02726 , 99.40000 ,12515.00000 , -3.25457 ,48.92217 ,530762.00000 ,14.07744 ,19.95036 ,-5.96433 ,7.51554 , 7.43500 ,7.62995 , 8.52410 ,13.60039 , 2.94075 ,10.24565 , 7.40010 ,31.56000 ,25.93000 ,3.74000 , 10.46000 , -3.47000 ,-12.32000 , 2.99000 , 99.31435 ,2002019.29000 ,1148568.56000 ,408742.06000 ,405939.04000 ,   725.89000 , 745358.41000 ,707314.67000 ,1808552.05000 ,1043407.92000 ,364164.78000 ,374282.25000 ,NA ,732631.85000 ,707407.88000 ,1799418.62000 ,35476.11000 ,366577.29000 ,105962.63000 ,377863.79000 ,505454.21000 ,408084.58000 ,NA ,202600.67000 ,1625561.74000 ,35993.48000 ,353236.24000 ,87483.87000 ,346693.73000 ,445671.57000 ,356174.36000 ,NA ,182936.92000 ,82.20000
Q2-2005      ,143229.99000 ,143355.74000 ,121666.63000 ,21689.11000 ,5906.94000 ,25457.16000 ,10772.64000 ,36294.02000 ,21949.22000 ,42975.75000 ,111.34287 ,110.88616 ,110.71319 ,112.75343 ,109.03954 ,102.29687 ,100.63103 ,108.95482 ,109.92109 ,100.95626 ,116.08011 ,105.90139 ,113.73817 ,114.31160 , 91.30000 , 94.70000 , 94.80000 , 94.60000 , 94.30000 , 93.40000 , 95.20000 ,100.84728 , 99.70000 ,12570.70000 , -3.23645 ,47.92480 ,536804.50000 ,13.97015 ,19.66805 ,-5.78169 ,7.14423 , 8.17864 ,8.00610 , 8.57160 ,13.87603 , 4.70259 ,10.15290 ,10.21490 ,22.31000 ,24.15000 ,3.22000 ,-15.62000 ,-14.04000 ,  9.05000 ,-6.41000 , 99.68276 ,2027093.41000 ,1161077.13000 ,413904.80000 ,416046.82000 ,  2306.37000 , 765760.59000 ,732002.30000 ,1821351.30000 ,1049222.15000 ,367231.70000 ,381713.66000 ,NA ,748755.17000 ,727626.49000 ,1817103.40000 ,34353.07000 ,371485.27000 ,109623.74000 ,382078.08000 ,508352.61000 ,411210.64000 ,NA ,209990.01000 ,1636131.28000 ,35553.56000 ,357135.54000 ,89929.57000 ,349565.01000 ,446108.15000 ,357495.79000 ,NA ,185164.40000 ,81.60000
Q3-2005      ,143741.55000 ,144285.98000 ,122820.93000 ,21465.04000 ,5994.93000 ,25559.91000 ,10882.54000 ,36587.36000 ,22276.29000 ,42984.95000 ,111.78423 ,111.76647 ,111.46315 ,113.43800 ,110.01388 ,102.74299 ,102.13678 ,109.14196 ,107.41978 ,101.23756 ,116.02680 ,106.36405 ,114.17442 ,114.81371 , 91.90000 , 89.60000 , 89.40000 , 90.10000 , 89.00000 , 91.60000 , 89.60000 , 98.53048 ,100.90000 ,12670.50000 , -3.63141 ,47.86869 ,540537.70000 ,14.16036 ,19.76411 ,-5.38714 ,7.15710 , 8.38447 ,8.33241 , 7.48611 ,13.78371 , 2.40923 ,10.58945 , 9.24788 ,24.61000 ,23.55000 ,3.83000 ,  6.22000 ,  2.04000 , -3.27000 , 3.14000 ,100.16485 ,2047582.90000 ,1176873.06000 ,418236.44000 ,423206.78000 ,   690.80000 , 787725.19000 ,759149.37000 ,1832414.05000 ,1056290.84000 ,368820.59000 ,384823.39000 ,NA ,766826.24000 ,743420.98000 ,1832266.79000 ,34676.02000 ,372987.86000 ,111946.63000 ,384424.41000 ,513012.76000 ,415219.11000 ,NA ,215316.12000 ,1644001.37000 ,36130.38000 ,358173.63000 ,90335.11000 ,351150.22000 ,448913.94000 ,358950.28000 ,NA ,188352.65000 ,81.60000
Q4-2005      ,144285.68000 ,144635.57000 ,123124.62000 ,21510.95000 ,5905.42000 ,25562.98000 ,10909.06000 ,36419.54000 ,22478.29000 ,43360.26000 ,112.47997 ,112.58426 ,112.11416 ,115.10214 ,110.79647 ,103.77285 ,103.44337 ,109.87224 ,109.58078 ,101.06111 ,117.27260 ,106.14409 ,115.18888 ,116.68664 , 92.40000 , 96.70000 , 96.60000 , 96.90000 , 98.00000 , 95.90000 , 95.90000 , 97.47882 , 99.90000 ,12735.60000 , -3.11639 ,48.24491 ,542202.70000 ,13.60166 ,20.35873 ,-6.63389 ,7.61784 , 7.49322 ,8.02871 , 7.47202 ,13.51839 , 2.37975 , 9.79007 , 8.05161 ,27.03000 ,24.15000 ,3.36000 , 21.39000 , -9.56000 , 16.29000 , 4.59000 ,100.83550 ,2072721.69000 ,1186460.45000 ,425314.63000 ,431385.95000 ,  7771.22000 , 807520.27000 ,785730.83000 ,1843398.87000 ,1058690.16000 ,369632.87000 ,389479.47000 ,NA ,778261.84000 ,759697.13000 ,1854505.35000 ,33932.39000 ,377692.92000 ,113913.54000 ,386932.25000 ,518993.42000 ,423040.83000 ,NA ,218216.35000 ,1654359.61000 ,35564.28000 ,360917.48000 ,90561.93000 ,354002.22000 ,452793.27000 ,360156.83000 ,NA ,188979.86000 ,81.50000
Q1-2006      ,144938.71000 ,143928.31000 ,122208.39000 ,21719.92000 ,5651.11000 ,25239.83000 ,10701.66000 ,36357.26000 ,22521.51000 ,43456.94000 ,112.81188 ,113.20780 ,112.67748 ,114.60091 ,111.55048 ,104.49891 ,104.87884 ,109.76535 ,109.54537 ,100.87549 ,119.82510 ,107.01648 ,115.01121 ,115.65629 , 93.20000 , 87.70000 , 86.80000 , 90.60000 , 85.80000 , 88.40000 , 88.70000 , 97.79852 ,101.40000 ,12896.40000 , -2.19593 ,48.87140 ,542015.00000 ,14.46659 ,20.42348 ,-6.11800 ,7.65213 , 5.05953 ,7.76089 , 3.50835 ,13.50908 , 4.44498 , 9.87983 ,10.52577 ,31.85000 ,23.83000 ,4.24000 ,  8.63000 , -5.00000 , -7.57000 , 5.17000 ,102.78274 ,2096875.77000 ,1200458.57000 ,428335.83000 ,437079.32000 , 10542.26000 , 837768.42000 ,817308.63000 ,1859138.86000 ,1065679.23000 ,373838.92000 ,391885.13000 ,NA ,801572.34000 ,779169.89000 ,1872413.78000 ,33755.10000 ,384915.22000 ,114775.04000 ,388540.18000 ,527778.43000 ,422649.81000 ,NA ,224461.99000 ,1669049.61000 ,35602.90000 ,366859.61000 ,90126.65000 ,354814.50000 ,458869.11000 ,362613.86000 ,NA ,190024.69000 ,82.30000
Q2-2006      ,145767.08000 ,145960.23000 ,124002.41000 ,21957.82000 ,5854.95000 ,25358.37000 ,11027.96000 ,37025.58000 ,22860.50000 ,43832.88000 ,113.44763 ,113.79113 ,113.28936 ,115.95366 ,112.44535 ,105.00272 ,105.24892 ,110.10243 ,110.14270 ,100.31127 ,119.99562 ,106.85250 ,115.40060 ,117.28241 , 93.70000 , 97.30000 , 97.50000 , 96.60000 , 97.60000 , 93.90000 , 97.60000 , 99.66420 ,101.00000 ,12948.70000 , -2.41163 ,47.73966 ,548258.30000 ,14.18250 ,20.36402 ,-6.20091 ,7.85984 , 1.82516 ,7.67241 , 0.60619 ,13.18116 , 2.49231 , 9.35420 , 9.53011       ,NA ,23.42000      ,NA ,-24.32000 ,-15.67000 ,  9.75000 ,-9.87000 ,104.34409 ,2131980.04000 ,1212966.59000 ,434099.65000 ,451974.85000 ,  7542.93000 , 857931.66000 ,832535.64000 ,1879739.94000 ,1071007.28000 ,374462.31000 ,402033.72000 ,NA ,816986.48000 ,790958.87000 ,1904398.02000 ,33669.93000 ,389293.74000 ,118506.10000 ,394425.07000 ,538304.44000 ,430198.74000 ,NA ,227582.03000 ,1687943.80000 ,35884.70000 ,370717.51000 ,91908.83000 ,359199.65000 ,465874.09000 ,364141.10000 ,NA ,191738.52000 ,83.40000
Q3-2006      ,146179.37000 ,146791.69000 ,125123.03000 ,21668.66000 ,5863.49000 ,25535.93000 ,11190.91000 ,37217.88000 ,23313.53000 ,43669.96000 ,113.92169 ,114.39808 ,113.85347 ,115.78719 ,113.26981 ,105.38574 ,105.93179 ,110.18417 ,111.04789 ,100.69759 ,120.04688 ,106.48102 ,116.10594 ,117.17670 , 94.20000 , 91.80000 , 91.50000 , 92.40000 , 92.10000 , 92.80000 , 91.40000 , 99.93863 ,100.50000 ,12950.40000 , -2.41807 ,47.59195 ,550251.70000 ,13.65511 ,20.06037 ,-6.42387 ,7.90847 , 2.31317 ,7.71750 , 1.23517 ,12.69675 , 4.80987 , 9.14702 , 8.47735       ,NA ,24.26000      ,NA ,  8.33000 ,  2.91000 ,  0.24000 , 3.93000 ,105.55594 ,2154699.94000 ,1224888.63000 ,435392.78000 ,460988.28000 , 11547.75000 , 868826.35000 ,846943.86000 ,1891908.03000 ,1076199.35000 ,376125.48000 ,407077.60000 ,NA ,824391.31000 ,799499.38000 ,1925840.08000 ,33742.81000 ,394078.46000 ,121137.11000 ,399024.83000 ,545811.45000 ,432045.42000 ,NA ,228859.86000 ,1699793.81000 ,35697.10000 ,373011.30000 ,93115.43000 ,361246.53000 ,470834.23000 ,365527.47000 ,NA ,192073.95000 ,84.10000
Q4-2006      ,146914.75000 ,147119.69000 ,125413.80000 ,21705.89000 ,5747.42000 ,25529.92000 ,11307.50000 ,36933.28000 ,23461.72000 ,44139.85000 ,114.51747 ,114.61679 ,114.27924 ,116.16790 ,114.01917 ,106.04029 ,105.69543 ,110.28145 ,110.03397 , 99.99545 ,121.39341 ,106.40967 ,117.39628 ,117.61022 , 94.60000 , 99.00000 , 98.80000 , 99.20000 ,100.60000 , 98.00000 , 98.20000 , 98.67600 ,102.00000 ,13038.40000 , -1.68681 ,47.68328 ,553490.30000 ,14.29848 ,19.40824 ,-5.45783 ,7.88769 , 1.97284 ,6.98761 , 1.93977 ,12.41990 , 0.95286 , 9.45679 , 8.72260       ,NA ,24.74000      ,NA , 13.44000 , 18.26000 , 12.96000 , 0.28000 ,106.09326 ,2188013.47000 ,1238644.19000 ,439815.52000 ,474613.01000 ,  1426.40000 , 903300.84000 ,869786.48000 ,1910671.00000 ,1083950.45000 ,378610.00000 ,416220.22000 ,NA ,851349.75000 ,822416.68000 ,1953502.33000 ,34187.10000 ,400740.10000 ,123474.32000 ,404874.22000 ,554380.69000 ,435845.91000 ,NA ,234511.14000 ,1715658.09000 ,35968.11000 ,377417.33000 ,94077.54000 ,365643.60000 ,475372.46000 ,366948.81000 ,NA ,194953.19000 ,84.20000
Q1-2007      ,147687.68000 ,146571.64000 ,124732.15000 ,21839.49000 ,5585.80000 ,25341.23000 ,11225.64000 ,36956.53000 ,23492.33000 ,43970.11000 ,115.47059 ,115.45126 ,115.00942 ,116.43528 ,114.97864 ,106.27631 ,105.65714 ,110.72013 ,109.01454 ,100.12548 ,123.27431 ,106.63846 ,117.77901 ,118.03943 , 95.40000 , 89.90000 , 89.10000 , 92.20000 , 87.50000 , 89.70000 , 91.30000 , 99.32253 ,101.50000 ,13056.10000 , -2.46709 ,48.49088 ,559783.10000 ,13.86808 ,18.96991 ,-5.59084 ,7.32732 , 2.84902 ,6.96780 , 2.02598 ,12.02225 , 4.61138 ,10.00354 , 6.34084       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,107.85445 ,2223352.92000 ,1246471.44000 ,444714.54000 ,483427.46000 , 11897.74000 , 916707.37000 ,879865.63000 ,1924999.53000 ,1083592.10000 ,381861.64000 ,420279.17000 ,NA ,861589.50000 ,831764.73000 ,1983072.44000 ,35613.38000 ,407039.11000 ,126494.71000 ,409024.69000 ,564844.80000 ,440055.75000 ,NA ,240280.48000 ,1730757.16000 ,36342.92000 ,379539.55000 ,95115.16000 ,369578.31000 ,481118.08000 ,368758.12000 ,NA ,194289.49000 ,84.50000
Q2-2007      ,148267.75000 ,148499.09000 ,126448.89000 ,22050.19000 ,5716.55000 ,25473.87000 ,11526.92000 ,37688.06000 ,23886.46000 ,44207.23000 ,116.21393 ,116.22714 ,115.71106 ,117.08235 ,115.55844 ,106.94990 ,106.40173 ,111.47495 ,110.36137 ,100.74831 ,124.84263 ,107.42546 ,118.41485 ,118.51115 , 96.20000 , 99.80000 ,100.30000 , 98.50000 ,100.30000 , 96.10000 ,100.10000 ,100.69349 ,100.20000 ,13173.60000 , -2.70270 ,47.38382 ,561437.50000 ,14.15534 ,18.92036 ,-5.35778 ,7.45541 , 4.37496 ,6.86440 , 4.17114 ,11.82878 , 2.42651 , 9.48732 , 8.32095       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,109.22265 ,2247304.93000 ,1261282.00000 ,448515.65000 ,486144.07000 , 13094.40000 , 930085.95000 ,891817.13000 ,1933109.01000 ,1089717.97000 ,382965.82000 ,420471.62000 ,NA ,868477.39000 ,836981.41000 ,2006670.49000 ,35791.84000 ,411554.97000 ,126830.85000 ,414596.64000 ,573469.70000 ,444426.49000 ,NA ,240634.44000 ,1739992.22000 ,36121.61000 ,382620.13000 ,94164.19000 ,372222.55000 ,485189.57000 ,369610.93000 ,NA ,193262.44000 ,85.20000
Q3-2007      ,148946.62000 ,149571.04000 ,127610.46000 ,21960.58000 ,5753.48000 ,25599.11000 ,11593.73000 ,38140.87000 ,24231.49000 ,44252.36000 ,116.69270 ,116.78237 ,116.39977 ,117.73578 ,116.04607 ,107.13559 ,106.75564 ,111.85409 ,111.08473 , 99.98843 ,126.18783 ,107.63146 ,119.14466 ,119.61881 , 96.80000 , 94.30000 , 94.30000 , 94.30000 , 94.10000 , 96.20000 , 94.10000 ,100.70250 , 99.50000 ,13269.80000 , -3.06960 ,48.01169 ,560144.50000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,109.41663 ,2269610.90000 ,1275885.07000 ,452860.40000 ,491028.38000 , 13541.55000 , 945966.47000 ,909670.97000 ,1944234.75000 ,1095784.30000 ,384520.77000 ,422897.66000 ,NA ,881722.46000 ,850854.46000 ,2029487.43000 ,37623.82000 ,416152.93000 ,128232.96000 ,419053.33000 ,579924.21000 ,448500.18000 ,NA ,240123.47000 ,1749990.79000 ,36030.74000 ,385804.89000 ,94275.75000 ,374952.96000 ,488131.91000 ,370859.92000 ,NA ,194389.65000 ,84.90000
Q4-2007      ,149373.05000 ,149633.34000 ,127834.52000 ,21798.82000 ,5649.81000 ,25562.66000 ,11583.12000 ,37786.32000 ,24361.78000 ,44689.65000 ,117.32670 ,117.87781 ,117.53297 ,119.28808 ,116.93154 ,107.67178 ,108.32083 ,112.94395 ,110.80491 ,100.39482 ,127.89854 ,108.05411 ,121.08196 ,120.74172 , 97.50000 ,102.10000 ,102.30000 ,101.30000 ,103.50000 ,101.60000 ,101.30000 ,103.23497 ,100.10000 ,13326.00000 , -3.35169 ,48.42283 ,563222.10000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,109.75403 ,2291454.61000 ,1290562.12000 ,461991.06000 ,502057.30000 ,  8190.77000 , 957117.21000 ,928463.84000 ,1952286.67000 ,1097673.36000 ,387159.79000 ,429107.83000 ,NA ,887622.16000 ,855831.94000 ,2051533.67000 ,38183.16000 ,419632.90000 ,129921.62000 ,422519.93000 ,584563.08000 ,456712.98000 ,NA ,239920.95000 ,1759634.12000 ,36404.53000 ,387833.89000 ,94787.71000 ,377590.58000 ,490332.23000 ,372805.02000 ,NA ,192920.05000 ,84.70000
Q1-2008      ,149866.41000 ,148725.92000 ,126730.54000 ,21995.38000 ,5513.63000 ,25471.50000 ,11282.33000 ,37750.06000 ,24369.04000 ,44339.37000 ,117.92103 ,118.60839 ,118.47937 ,119.49131 ,117.57407 ,108.92193 ,109.88696 ,113.86915 ,111.29787 ,102.83883 ,129.62291 ,107.82399 ,122.27026 ,121.01493 , 98.80000 , 93.10000 , 92.60000 , 94.50000 , 90.70000 , 93.30000 , 94.40000 ,104.63981 ,100.50000 ,13266.80000 , -4.06605 ,49.57555 ,567011.10000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,110.81918 ,2316707.91000 ,1305505.50000 ,464518.51000 ,506471.03000 ,  7055.71000 , 988824.17000 ,955667.01000 ,1963713.39000 ,1101434.64000 ,388591.93000 ,430479.08000 ,NA ,906370.85000 ,868220.46000 ,2077106.28000 ,37627.56000 ,420678.94000 ,132453.80000 ,433221.66000 ,593078.00000 ,460046.32000 ,NA ,239601.63000 ,1770187.69000 ,36657.69000 ,385683.38000 ,95468.67000 ,382870.80000 ,494248.12000 ,375169.59000 ,NA ,193851.11000 ,84.50000
Q2-2008      ,149928.25000 ,150126.42000 ,128106.20000 ,22020.23000 ,5602.11000 ,25596.23000 ,11377.06000 ,38224.46000 ,24503.38000 ,44823.19000 ,118.67566 ,119.66102 ,119.33360 ,120.86952 ,118.45858 ,109.66359 ,111.29669 ,115.17327 ,110.38715 ,104.30202 ,131.09996 ,109.00019 ,122.38130 ,122.92565 , 99.20000 ,102.80000 ,103.30000 ,101.30000 ,102.90000 ,100.10000 ,103.20000 ,107.25276 ,103.00000 ,13310.50000 , -6.69854 ,49.01689 ,560839.90000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,113.43987 ,2322126.01000 ,1308527.18000 ,473857.56000 ,503482.39000 ,  7050.82000 , 988372.19000 ,959164.13000 ,1955102.08000 ,1095691.80000 ,391766.18000 ,424571.80000 ,NA ,899201.18000 ,859726.35000 ,2084215.11000 ,36250.48000 ,420450.95000 ,131663.40000 ,432570.06000 ,595457.54000 ,467822.68000 ,NA ,237910.90000 ,1763855.74000 ,36712.22000 ,381841.92000 ,93429.29000 ,380628.65000 ,494632.62000 ,376462.95000 ,NA ,191667.18000 ,84.20000
