 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I5.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I5.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I5.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I5.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I5.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I5.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I5.Y.LCIT.NS0025.4.000,STS.Q.I5.W.LCIT.NS0025.4.000,STS.Q.I5.W.LCIW.NS0025.4.000,STS.Q.I5.W.LCIO.NS0025.4.000,STS.Q.I5.W.LCIT.NS0020.4.000,STS.Q.I5.W.LCIT.N100F0.4.000,STS.Q.I5.W.LCIT.NSG_K0.3.000,EXR.Q.Z59.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I5.N.CINP.CC1100.4.000,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I5.S.ECFIN.MAN013.TT
Q3-2000      ,136135.66000 ,136920.99000 ,115935.82000 ,20985.17000 ,6568.94000 ,26694.86000 ,10275.66000 ,34600.90000 ,19275.61000 ,39505.01000 ,107.91073 ,109.09466 ,109.21203 ,110.81320 ,106.00604 ,106.59767 ,109.65464 ,100.33925 , 98.67891 , 99.82019 , 99.88388 , 99.97090 ,100.76593 ,100.86278 ,100.50000 , 99.50000 , 99.80000 , 98.60000 , 99.00000 , 99.30000 , 99.90000 , 84.35128 , 97.80000 , 9836.60000 , 1.61832 ,44.36570 ,100.04655 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 ,100.32632 ,1703993.93000 , 982566.90000 ,336231.74000 ,366126.04000 , 8985.25000 ,636727.18000 ,626643.19000 ,1700307.86000 , 979139.82000 ,335184.55000 ,365573.23000 ,NA ,633404.89000 ,622437.19000 ,1528577.56000 ,38556.75000 ,339378.59000 , 86107.41000 ,323451.32000 ,401085.75000 ,339997.74000 ,NA ,175416.37000 ,1524229.16000 ,38599.66000 ,338342.06000 ,85848.91000 ,322711.68000 ,400315.37000 ,338387.20000 ,NA ,176082.54000 ,84.10000
Q4-2000      ,136943.65000 ,137426.11000 ,116425.85000 ,21000.26000 ,6522.58000 ,26787.61000 ,10249.14000 ,34723.20000 ,19338.66000 ,39804.92000 ,108.34901 ,109.92626 ,110.02049 ,111.24536 ,107.04100 ,107.78447 ,111.81869 ,100.68171 ,102.28318 , 99.64016 ,100.63179 ,100.18891 ,101.63922 ,100.95098 ,101.40000 ,107.00000 ,106.90000 ,107.00000 ,107.80000 ,104.40000 ,106.70000 , 82.80004 , 97.70000 , 9887.70000 , 1.30606 ,43.72477 ,100.95512 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 ,100.86278 ,1723114.33000 , 992064.64000 ,339934.45000 ,369600.74000 ,14990.77000 ,668479.37000 ,661955.64000 ,1712833.63000 , 981605.45000 ,337633.44000 ,365567.79000 ,NA ,657824.68000 ,644982.18000 ,1546274.52000 ,38651.25000 ,343332.78000 , 87541.34000 ,328756.83000 ,405192.37000 ,342799.95000 ,NA ,176839.81000 ,1536477.15000 ,37656.07000 ,342193.66000 ,86437.78000 ,326458.51000 ,403713.14000 ,339942.38000 ,NA ,176364.85000 ,84.60000
Q1-2001      ,137281.06000 ,136171.85000 ,115266.67000 ,20905.18000 ,6392.46000 ,26604.45000 , 9932.85000 ,34285.28000 ,19323.55000 ,39633.27000 ,109.21365 ,110.28156 ,110.38734 ,112.25532 ,106.79684 ,107.27834 ,110.01473 ,101.00281 ,103.02879 , 99.98223 ,101.10892 , 99.63298 ,102.11912 ,101.83247 ,102.40000 , 95.80000 , 95.40000 , 97.10000 , 94.70000 , 97.20000 , 96.40000 , 86.19508 , 98.90000 , 9875.60000 , 1.08866 ,43.74073 ,101.43719 ,17.41549 ,19.85286 ,-4.11162 ,8.72276 , 2.37243 ,7.19506 , 2.77631 ,12.70037 , 3.14375 ,10.80214 , 4.54765 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 ,101.65014 ,1749709.54000 ,1006623.74000 ,344728.05000 ,371855.54000 , 6006.36000 ,664883.48000 ,644387.62000 ,1725775.93000 , 992873.93000 ,339365.71000 ,368704.36000 ,NA ,657522.63000 ,638326.06000 ,1571188.54000 ,39471.85000 ,348146.68000 , 89196.68000 ,334630.48000 ,413370.31000 ,346372.53000 ,NA ,178521.01000 ,1547861.87000 ,37559.60000 ,345418.62000 ,87397.07000 ,329935.00000 ,407186.91000 ,340364.66000 ,NA ,177914.06000 ,84.20000
Q2-2001      ,137639.65000 ,137554.92000 ,116592.82000 ,20962.10000 ,6465.63000 ,26564.72000 ,10195.30000 ,34669.79000 ,19652.15000 ,40007.33000 ,109.99397 ,111.08569 ,111.34377 ,113.10603 ,107.23108 ,107.63368 ,110.40963 ,101.78198 ,104.47054 ,101.05888 ,101.80518 ,100.11019 ,103.83238 ,102.54295 ,103.30000 ,105.00000 ,105.30000 ,104.30000 ,106.10000 ,105.20000 ,104.30000 , 83.23952 , 97.70000 , 9905.90000 , 0.49166 ,42.09576 ,100.85505 ,16.82352 ,19.57380 ,-3.72562 ,8.38821 , 2.79548 ,7.42477 , 2.24422 ,12.61949 , 4.92876 ,10.22140 , 7.21338 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 ,102.38119 ,1763190.22000 ,1018550.85000 ,348343.38000 ,371723.24000 , 5550.68000 ,662837.12000 ,643815.05000 ,1726678.46000 , 995972.81000 ,340333.66000 ,367064.92000 ,NA ,653283.57000 ,635419.04000 ,1582933.68000 ,39820.60000 ,345067.10000 , 89932.78000 ,338907.94000 ,417851.30000 ,351353.96000 ,NA ,180256.54000 ,1546800.66000 ,37168.52000 ,341981.16000 ,87209.23000 ,330384.30000 ,408100.76000 ,341956.69000 ,NA ,179877.80000 ,83.10000
Q3-2001      ,138032.38000 ,138786.05000 ,117709.43000 ,21076.62000 ,6476.35000 ,26650.46000 ,10366.44000 ,35287.88000 ,19910.18000 ,40094.74000 ,110.63768 ,111.65287 ,111.74571 ,113.95955 ,107.67718 ,107.03234 ,109.51813 ,102.70594 ,103.39744 ,101.44627 ,101.56843 ,101.47791 ,104.87208 ,103.65498 ,104.30000 ,103.40000 ,103.70000 ,102.10000 ,102.50000 ,103.10000 ,104.00000 , 84.53498 , 97.20000 , 9871.10000 ,-1.77107 ,42.59249 , 99.73364 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 ,102.78255 ,1775062.48000 ,1024753.45000 ,352234.38000 ,370969.27000 , 3426.26000 ,655384.55000 ,631705.43000 ,1728231.89000 , 998456.26000 ,341565.95000 ,364813.67000 ,NA ,649591.35000 ,628567.19000 ,1595387.17000 ,40082.82000 ,345382.76000 , 91766.99000 ,341921.27000 ,420877.15000 ,355356.19000 ,NA ,179675.31000 ,1550077.05000 ,37753.84000 ,341011.97000 ,88065.45000 ,330927.96000 ,409559.82000 ,342758.01000 ,NA ,178154.85000 ,82.60000
Q4-2001      ,138274.35000 ,138714.62000 ,117699.52000 ,21015.10000 ,6403.20000 ,26545.95000 ,10325.72000 ,35181.40000 ,19897.02000 ,40361.33000 ,111.47634 ,112.05133 ,112.15674 ,114.86500 ,107.70102 ,106.61251 ,107.77203 ,103.56935 ,102.53662 ,102.33425 ,102.88064 ,101.82078 ,105.29082 ,104.81566 ,105.20000 ,111.00000 ,111.10000 ,110.60000 ,111.90000 ,108.20000 ,110.80000 , 85.68378 , 96.50000 , 9910.00000 ,-1.33773 ,43.19678 , 99.21293 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 ,102.86293 ,1790419.39000 ,1027024.03000 ,359077.86000 ,368735.68000 ,-2468.04000 ,652564.30000 ,614514.45000 ,1730116.89000 , 997029.13000 ,345466.98000 ,362549.42000 ,NA ,649375.18000 ,621402.78000 ,1610208.52000 ,40216.57000 ,342314.95000 , 92562.89000 ,343583.24000 ,430774.99000 ,360755.88000 ,NA ,180210.87000 ,1553710.19000 ,38277.59000 ,338749.45000 ,88185.22000 ,331907.48000 ,411747.88000 ,344842.56000 ,NA ,176406.70000 ,81.40000
Q1-2002      ,138698.56000 ,137572.84000 ,116648.55000 ,20924.30000 ,6264.34000 ,26263.68000 , 9971.97000 ,34842.75000 ,19853.24000 ,40376.86000 ,112.23971 ,112.61396 ,112.67783 ,115.76793 ,108.39020 ,106.91938 ,107.51562 ,104.18775 ,103.01202 ,102.48278 ,103.70315 ,102.52538 ,106.59736 ,105.14895 ,106.10000 , 99.30000 , 98.50000 ,101.70000 , 97.60000 ,100.70000 ,100.20000 , 84.75521 , 98.10000 , 9977.30000 ,-3.38033 ,43.59011 , 99.56140 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 ,104.03356 ,1807122.46000 ,1033569.59000 ,362725.57000 ,370383.27000 ,-1306.03000 ,655408.94000 ,613658.89000 ,1734281.15000 , 998684.68000 ,346233.62000 ,361823.70000 ,NA ,650250.24000 ,621919.84000 ,1626482.41000 ,39688.95000 ,345639.55000 , 93383.45000 ,348801.79000 ,433135.69000 ,365832.99000 ,NA ,180640.05000 ,1557997.01000 ,37849.55000 ,338926.42000 ,88142.39000 ,332925.66000 ,413235.01000 ,346827.34000 ,NA ,176241.92000 ,80.50000
Q2-2002      ,138724.01000 ,138773.14000 ,117787.88000 ,20985.26000 ,6326.55000 ,26281.20000 ,10211.35000 ,35048.18000 ,20150.33000 ,40755.52000 ,112.65026 ,113.13807 ,113.23874 ,116.49844 ,108.72602 ,106.87966 ,107.74788 ,104.38175 ,103.28323 ,102.30073 ,106.08484 ,102.70292 ,106.47367 ,106.06141 ,107.10000 ,108.90000 ,108.80000 ,109.10000 ,109.60000 ,109.50000 ,108.30000 , 86.42654 , 98.30000 ,10031.60000 ,-3.71742 ,43.91011 ,100.39798 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 ,104.61565 ,1821771.96000 ,1042348.96000 ,368497.14000 ,367101.65000 ,-1954.83000 ,668386.79000 ,622607.76000 ,1742194.85000 ,1002310.50000 ,349581.66000 ,357566.29000 ,NA ,663526.37000 ,629792.95000 ,1637916.52000 ,38510.17000 ,348945.28000 , 92514.42000 ,350068.59000 ,438562.09000 ,369315.98000 ,NA ,183855.44000 ,1563867.39000 ,37815.52000 ,341636.33000 ,86450.71000 ,333395.71000 ,417178.94000 ,347346.85000 ,NA ,178306.11000 ,81.00000
Q3-2002      ,138886.61000 ,139579.41000 ,118549.49000 ,21029.92000 ,6344.95000 ,26357.75000 ,10336.31000 ,35373.75000 ,20296.52000 ,40870.13000 ,113.54951 ,113.73349 ,113.72602 ,117.74115 ,108.97278 ,106.71849 ,106.70007 ,104.87724 ,103.98865 ,102.33908 ,106.64322 ,103.15929 ,107.24190 ,107.18473 ,107.90000 ,107.00000 ,107.00000 ,107.00000 ,106.10000 ,107.70000 ,107.60000 , 89.47722 , 97.80000 ,10090.70000 ,-3.71412 ,44.53713 ,101.09664 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 ,105.31608 ,1842837.39000 ,1054003.50000 ,373710.50000 ,371043.97000 ,-5299.78000 ,672872.71000 ,623493.51000 ,1748559.40000 ,1009276.17000 ,350820.81000 ,360633.74000 ,NA ,669116.99000 ,637021.29000 ,1655584.56000 ,38297.65000 ,352792.13000 , 94189.71000 ,354277.56000 ,442883.74000 ,373143.78000 ,NA ,187252.83000 ,1568056.02000 ,37690.62000 ,343265.43000 ,86884.03000 ,334707.87000 ,417278.54000 ,348204.64000 ,NA ,180507.88000 ,80.90000
Q4-2002      ,138857.30000 ,139241.09000 ,118215.69000 ,21025.40000 ,6234.68000 ,26205.16000 ,10293.55000 ,35217.85000 ,20215.75000 ,41074.11000 ,114.19545 ,114.50191 ,114.28443 ,118.11779 ,109.43095 ,106.51872 ,106.81002 ,105.38958 ,106.82634 ,102.21435 ,107.15267 ,103.25026 ,107.50748 ,107.94325 ,108.90000 ,114.70000 ,114.60000 ,115.20000 ,115.50000 ,112.20000 ,114.50000 , 91.07534 , 97.40000 ,10095.80000 ,-4.33194 ,45.38098 ,101.25990 ,13.65821 ,18.40210 ,-4.63309 ,6.97315 , 2.31467 ,8.08241 , 1.58238 ,13.04704 , 4.20059 ,10.90316 , 9.33190 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 ,105.51131 ,1855721.82000 ,1062480.18000 ,377173.29000 ,375264.74000 ,-3560.96000 ,677619.27000 ,633254.71000 ,1750569.76000 ,1012271.87000 ,352889.90000 ,363136.02000 ,NA ,674902.29000 ,646100.13000 ,1667643.38000 ,37904.23000 ,351399.19000 , 95048.69000 ,357227.79000 ,448247.61000 ,377815.88000 ,NA ,188078.43000 ,1572110.02000 ,36546.37000 ,343695.49000 ,86964.60000 ,336704.94000 ,418890.41000 ,349313.34000 ,NA ,178425.96000 ,81.10000
Q1-2003      ,138894.10000 ,137751.13000 ,116785.10000 ,20966.02000 ,5970.95000 ,25936.31000 ,10001.25000 ,34804.62000 ,20064.86000 ,40973.14000 ,114.67081 ,115.19161 ,115.26681 ,118.72025 ,109.83157 ,106.29755 ,107.10848 ,105.85830 ,109.83682 ,102.25795 ,108.38831 ,103.96179 ,108.09390 ,108.69621 ,109.80000 ,102.80000 ,101.70000 ,105.90000 ,101.10000 ,104.80000 ,103.50000 , 94.85244 , 98.10000 ,10126.00000 ,-4.46215 ,45.88553 ,100.82328 ,13.10115 ,18.27350 ,-4.97378 ,6.85346 , 1.58275 ,7.42801 , 1.30758 ,13.00094 , 9.07218 ,10.92663 , 8.85710 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 ,106.73273 ,1863527.98000 ,1072277.59000 ,379346.94000 ,375681.16000 , 6835.39000 ,668898.85000 ,639511.94000 ,1750763.66000 ,1012970.28000 ,353145.26000 ,362238.87000 ,NA ,667676.98000 ,650743.69000 ,1675743.90000 ,37870.54000 ,352792.08000 , 95511.87000 ,356534.81000 ,453113.75000 ,379920.85000 ,NA ,187784.08000 ,1571344.91000 ,35724.20000 ,343093.18000 ,86504.10000 ,335786.48000 ,420751.67000 ,349410.18000 ,NA ,179400.14000 ,80.90000
Q2-2003      ,139160.05000 ,139297.65000 ,118140.56000 ,21157.10000 ,6083.97000 ,25956.21000 ,10291.95000 ,35383.39000 ,20159.80000 ,41422.34000 ,115.28563 ,115.48650 ,115.52618 ,119.42601 ,109.95351 ,105.16833 ,105.02701 ,106.54974 ,111.05436 ,103.65716 ,109.53863 ,105.15701 ,108.43537 ,109.09969 ,110.60000 ,112.90000 ,112.30000 ,114.60000 ,113.70000 ,113.90000 ,112.20000 , 99.25539 , 98.70000 ,10212.70000 ,-4.90131 ,46.98352 ,101.49960 ,13.25396 ,18.24200 ,-4.79371 ,6.74513 ,-0.07849 ,7.50084 ,-0.68587 ,13.23933 ,10.71929 ,11.34498 ,13.57115 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 ,107.29578 ,1873548.48000 ,1077424.46000 ,383311.89000 ,377684.14000 ,  232.81000 ,658451.75000 ,623556.57000 ,1750788.82000 ,1015549.40000 ,354726.19000 ,363762.35000 ,NA ,664285.24000 ,647060.55000 ,1682736.37000 ,37849.75000 ,347337.29000 , 97675.94000 ,358947.40000 ,457706.81000 ,383219.17000 ,NA ,190812.11000 ,1569087.30000 ,35123.90000 ,339712.81000 ,87146.81000 ,335544.89000 ,421179.64000 ,350169.66000 ,NA ,181716.05000 ,80.40000
Q3-2003      ,139563.86000 ,140227.42000 ,118930.23000 ,21297.19000 ,6318.83000 ,25997.59000 ,10340.01000 ,35877.41000 ,20423.31000 ,41270.27000 ,116.17817 ,116.24080 ,116.16514 ,121.13731 ,110.18113 ,105.10359 ,104.49310 ,107.44760 ,117.59062 ,103.26236 ,109.34474 ,105.19734 ,108.67064 ,111.37813 ,111.20000 ,110.00000 ,109.70000 ,111.50000 ,109.20000 ,111.20000 ,110.40000 , 99.87576 , 98.10000 ,10398.70000 ,-5.48344 ,47.35687 ,102.17642 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 ,107.51320 ,1897855.95000 ,1089143.56000 ,391228.15000 ,381423.57000 ,-8902.97000 ,670130.44000 ,625166.80000 ,1760008.74000 ,1021022.48000 ,356963.24000 ,366638.31000 ,NA ,676580.56000 ,652146.71000 ,1705398.32000 ,37614.52000 ,349710.12000 , 98884.50000 ,363417.79000 ,464829.02000 ,390942.38000 ,NA ,192457.63000 ,1578787.02000 ,34154.59000 ,342653.66000 ,87551.58000 ,338244.00000 ,424468.60000 ,351512.60000 ,NA ,181215.45000 ,80.60000
Q4-2003      ,139976.43000 ,140318.24000 ,118985.39000 ,21332.85000 ,6153.23000 ,25747.60000 ,10336.56000 ,35608.62000 ,20576.79000 ,41895.45000 ,116.40837 ,116.51907 ,116.76113 ,120.43336 ,110.67778 ,105.08968 ,104.61732 ,107.19074 ,109.65046 ,102.21993 ,110.90668 ,105.22904 ,110.63501 ,110.54593 ,111.80000 ,117.60000 ,117.20000 ,119.10000 ,118.30000 ,116.20000 ,117.40000 ,101.99363 , 99.70000 ,10467.00000 ,-4.47792 ,47.97174 ,103.68986 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 ,107.81181 ,1913659.11000 ,1095267.31000 ,391065.58000 ,385202.80000 , -514.63000 ,681662.49000 ,639024.45000 ,1771090.41000 ,1021485.31000 ,358887.01000 ,368593.16000 ,NA ,688256.22000 ,665749.16000 ,1720112.89000 ,38392.01000 ,354304.02000 , 99806.39000 ,366706.53000 ,468964.88000 ,391939.06000 ,NA ,193546.22000 ,1588903.62000 ,35924.30000 ,346067.16000 ,87235.54000 ,339549.78000 ,426387.28000 ,353631.23000 ,NA ,182177.92000 ,81.00000
Q1-2004      ,139878.57000 ,138728.74000 ,117454.51000 ,21274.23000 ,5848.84000 ,25445.34000 ,10014.25000 ,35337.15000 ,20468.94000 ,41614.23000 ,117.01047 ,117.22961 ,117.31909 ,121.42043 ,111.48251 ,105.26614 ,105.05034 ,107.41792 ,100.83784 ,102.68049 ,111.43603 ,104.66501 ,111.28822 ,111.57619 ,112.50000 ,105.90000 ,104.70000 ,109.60000 ,104.90000 ,108.50000 ,106.20000 ,104.09259 , 96.90000 ,10543.60000 ,-4.85994 ,48.69941 ,104.82160 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 ,109.39182 ,1934600.39000 ,1107277.90000 ,394903.41000 ,388939.71000 ,-2330.49000 ,695616.70000 ,649806.85000 ,1781189.32000 ,1027735.61000 ,359449.41000 ,369465.45000 ,NA ,701103.40000 ,674123.58000 ,1736995.81000 ,38880.55000 ,357856.41000 ,101217.52000 ,370834.61000 ,472217.70000 ,395989.02000 ,NA ,197604.58000 ,1597802.98000 ,38420.38000 ,348248.39000 ,87677.27000 ,343366.35000 ,425891.83000 ,354194.27000 ,NA ,183379.22000 ,80.80000
Q2-2004      ,140196.02000 ,140325.89000 ,118861.71000 ,21464.18000 ,5961.98000 ,25612.89000 ,10375.52000 ,35803.07000 ,20668.61000 ,41903.83000 ,117.63688 ,118.09763 ,118.16607 ,122.53636 ,112.59894 ,106.23392 ,106.65425 ,107.65338 , 98.92905 ,101.73170 ,112.65520 ,104.70762 ,111.27275 ,112.44382 ,113.30000 ,115.60000 ,114.90000 ,117.80000 ,116.60000 ,116.50000 ,114.80000 ,101.31436 , 98.10000 ,10634.20000 ,-4.44605 ,48.41202 ,104.53157 ,13.69483 ,19.36872 ,-5.32255 ,6.98923 , 6.15030 ,8.17808 , 4.38429 ,13.56732 , 8.74668 ,11.01901 ,10.15611 ,22.39000 ,20.38000 ,3.64000 ,-13.86000 ,-11.33000 ,  8.04000 ,-6.25000 ,111.87280 ,1954025.81000 ,1118435.66000 ,400229.41000 ,394239.79000 ,-4492.81000 ,722065.35000 ,676451.59000 ,1789420.86000 ,1030607.05000 ,360965.47000 ,370769.92000 ,NA ,721066.97000 ,691144.47000 ,1756342.72000 ,39497.28000 ,360462.38000 ,103420.39000 ,374289.67000 ,477448.97000 ,401224.03000 ,NA ,197683.09000 ,1608305.73000 ,39436.67000 ,351304.22000 ,87910.64000 ,345720.13000 ,428413.06000 ,355593.91000 ,NA ,181048.58000 ,80.80000
