 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.Y.LCIT.NS0025.4.000,STS.Q.I6.W.LCIT.NS0025.4.000,STS.Q.I6.W.LCIW.NS0025.4.000,STS.Q.I6.W.LCIO.NS0025.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I6.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I6.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.2R_U.D.U.I
Q1-2003      ,140801.07000 ,139785.91000 ,118830.90000 ,20955.01000 ,5709.91000 ,25796.26000 ,10349.40000 ,33662.97000 ,NA ,NA , 95.57004 , 95.08318 , 95.51490 , 94.69678 , 94.84266 , 98.12223 , 96.94193 , 97.19126 ,103.11771 ,101.44539 , 94.88564 , 97.85466 ,NA ,NA , 86.40000 , 81.00000 , 80.50000 , 82.80000 , 78.80000 , 82.30000 , 82.20000 , 94.55232 ,102.00000 ,11638.90000 , -4.68431 ,45.13123 ,507315.80000 ,13.10115 ,18.27350 ,-4.97378 ,6.85346 , 1.58275 ,7.42801 , 1.30758 ,13.00094 , 9.07218 ,10.92663 , 8.85710 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 , 92.11265 ,1864432.98000 ,1071673.86000 ,378963.66000 ,374308.18000 ,  8648.69000 , 665647.14000 , 634808.54000 ,1951278.67000 ,1122245.46000 ,400266.92000 ,394768.24000 ,NA ,678721.00000 ,655193.13000 ,1676013.98000 ,36029.87000 ,351248.97000 ,100499.66000 ,326718.43000 ,NA ,NA ,NA ,188419.00000 ,1746770.22000 ,32381.41000 ,354731.21000 ,111569.52000 ,335344.47000 ,NA ,NA ,NA ,204577.86000 ,81.60000 ,75424.34000 , 82123.67000 ,176215.27000 ,162564.61000 ,306440.24000 ,58748.92000 ,75077.99000 , 87513.00000 ,189086.46000 ,173042.82000 ,327344.64000 ,61355.06000 ,3735.19000 ,4044.19000 ,1168.39000 ,14234.09000 ,31730.57000 , 9354.94000 ,100.84918 , 97.27288 , 92.80414 , 92.66004 , 94.47487 , 96.86073
Q2-2003      ,141027.92000 ,141086.14000 ,119980.93000 ,21105.21000 ,5785.28000 ,25807.59000 ,10599.21000 ,34181.35000 ,NA ,NA , 95.99931 , 95.33703 , 95.70602 , 95.48882 , 94.95163 , 97.03181 , 95.28332 , 97.79713 ,105.48148 ,102.40038 , 95.22830 , 98.86686 ,NA ,NA , 87.10000 , 90.40000 , 90.80000 , 89.90000 , 90.00000 , 89.80000 , 90.80000 , 98.82552 ,102.80000 ,11737.50000 , -5.13822 ,46.21329 ,510571.50000 ,13.25396 ,18.24200 ,-4.79371 ,6.74513 ,-0.07849 ,7.50084 ,-0.68587 ,13.23933 ,10.71929 ,11.34498 ,13.57115 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 , 92.60930 ,1874210.70000 ,1076118.18000 ,383568.63000 ,376314.22000 ,  5003.52000 , 654476.69000 , 621270.55000 ,1952738.54000 ,1124651.13000 ,401768.95000 ,396424.31000 ,NA ,674809.27000 ,652359.07000 ,1684227.39000 ,35731.57000 ,348206.76000 ,102450.80000 ,328988.38000 ,NA ,NA ,NA ,189983.31000 ,1746255.25000 ,31795.74000 ,352351.28000 ,112444.10000 ,335692.50000 ,NA ,NA ,NA ,206629.58000 ,81.20000 ,76633.22000 , 83661.41000 ,177312.31000 ,162900.89000 ,309394.39000 ,58947.67000 ,75958.96000 , 87029.68000 ,189786.05000 ,172379.66000 ,328412.71000 ,61262.02000 ,3754.59000 ,4045.16000 ,1178.21000 ,14375.53000 ,31807.35000 , 9551.87000 ,100.21020 , 98.38237 , 93.52472 , 93.53286 , 94.90304 , 97.59480
Q3-2003      ,141311.43000 ,142056.16000 ,120830.72000 ,21225.44000 ,5888.26000 ,25845.94000 ,10649.81000 ,34717.36000 ,NA ,NA , 96.77114 , 96.03508 , 96.22017 , 96.90182 , 95.21405 , 96.89103 , 94.85990 , 98.64661 ,108.48923 ,102.17248 , 95.27609 , 98.97390 ,NA ,NA , 87.70000 , 85.70000 , 85.70000 , 86.20000 , 85.40000 , 87.80000 , 85.50000 , 99.36298 ,102.40000 ,11930.70000 , -5.55748 ,46.60244 ,514332.30000 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 , 92.86128 ,1898226.07000 ,1085515.49000 ,392079.49000 ,380907.91000 , -1492.65000 , 665077.36000 , 623861.52000 ,1962131.10000 ,1128492.13000 ,404724.23000 ,400194.07000 ,NA ,686834.23000 ,658105.63000 ,1705441.31000 ,35708.89000 ,349592.73000 ,103673.79000 ,332453.70000 ,NA ,NA ,NA ,192784.76000 ,1755746.76000 ,31300.14000 ,354523.53000 ,113100.64000 ,338007.76000 ,NA ,NA ,NA ,206485.28000 ,81.50000 ,77523.79000 , 85273.24000 ,179288.97000 ,165051.90000 ,317023.73000 ,59850.58000 ,76950.02000 , 87326.92000 ,191133.00000 ,173320.21000 ,328961.76000 ,61988.59000 ,3774.17000 ,4033.57000 ,1178.67000 ,14669.45000 ,31786.20000 , 9512.73000 , 99.64085 , 99.05501 , 94.26165 , 94.32271 , 97.33943 , 97.41727
Q4-2003      ,141694.57000 ,141906.77000 ,120629.24000 ,21277.52000 ,5766.85000 ,25608.60000 ,10662.54000 ,34380.14000 ,NA ,NA , 96.95163 , 96.25364 , 96.75112 , 96.11321 , 95.67415 , 96.91545 , 94.99675 , 98.22018 ,103.43753 ,100.89325 , 96.42299 , 99.06281 ,NA ,NA , 88.30000 , 92.40000 , 92.50000 , 92.80000 , 93.40000 , 91.70000 , 91.90000 ,101.18207 ,104.20000 ,12038.60000 , -4.48365 ,47.19811 ,521424.30000 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 , 93.09190 ,1915112.95000 ,1094807.76000 ,390801.38000 ,385696.55000 ,  2474.31000 , 678964.41000 , 637631.45000 ,1975829.91000 ,1131865.15000 ,406699.70000 ,403258.61000 ,NA ,700939.03000 ,671599.66000 ,1720591.55000 ,36417.08000 ,354330.80000 ,104320.11000 ,336377.58000 ,NA ,NA ,NA ,194521.40000 ,1767493.98000 ,32722.75000 ,358702.53000 ,112664.70000 ,339422.13000 ,NA ,NA ,NA ,208459.10000 ,82.60000 ,78371.94000 , 86826.14000 ,181551.53000 ,166182.03000 ,315926.64000 ,60287.70000 ,77580.31000 , 88799.23000 ,191690.80000 ,173575.21000 ,330561.12000 ,62320.46000 ,3758.20000 ,4029.02000 ,1184.21000 ,14737.34000 ,32035.56000 , 9744.31000 , 99.97561 , 97.47817 , 95.36720 , 95.95945 , 96.32913 , 98.64610
Q1-2004      ,141770.63000 ,140752.98000 ,119496.37000 ,21256.61000 ,5538.26000 ,25311.93000 ,10346.98000 ,34241.77000 ,NA ,NA , 97.43354 , 96.77740 , 97.22719 , 96.89540 , 96.15028 , 96.90563 , 95.08800 , 98.53120 , 93.14866 ,101.12046 , 97.17050 , 99.19117 ,NA ,NA , 88.70000 , 83.30000 , 82.60000 , 85.50000 , 81.10000 , 85.30000 , 84.40000 ,104.10857 ,100.00000 ,12117.90000 , -4.90254 ,47.91726 ,527369.40000 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 , 94.47661 ,1935322.53000 ,1104981.14000 ,394307.31000 ,387656.93000 ,  2962.33000 , 693320.23000 , 647905.42000 ,1986727.79000 ,1136744.75000 ,407020.86000 ,403282.60000 ,NA ,715765.79000 ,681696.55000 ,1737893.76000 ,37309.98000 ,357884.74000 ,106587.14000 ,338814.60000 ,NA ,NA ,NA ,197428.76000 ,1778286.83000 ,35385.19000 ,361904.40000 ,113674.40000 ,341825.59000 ,NA ,NA ,NA ,208519.74000 ,81.50000 ,79680.91000 , 88303.55000 ,183044.66000 ,165712.53000 ,319454.07000 ,61101.59000 ,79003.44000 , 89569.41000 ,190994.77000 ,172170.28000 ,330810.50000 ,62936.78000 ,3750.15000 ,4027.99000 ,1186.05000 ,14663.85000 ,32039.45000 , 9646.57000 , 97.86066 , 97.88953 , 95.41208 , 97.49975 , 97.26289 , 98.33431
Q2-2004      ,142080.26000 ,142104.03000 ,120711.85000 ,21392.18000 ,5628.91000 ,25455.41000 ,10674.69000 ,34619.71000 ,NA ,NA , 97.95681 , 97.50475 , 97.80251 , 97.77502 , 97.17857 , 97.69591 , 96.46284 , 98.76652 , 92.90166 ,100.42040 , 97.65356 , 99.34619 ,NA ,NA , 89.40000 , 92.70000 , 92.90000 , 92.70000 , 92.60000 , 92.10000 , 92.90000 ,100.88854 ,101.10000 ,12195.90000 , -4.64256 ,47.67159 ,526019.90000 ,13.69483 ,19.36872 ,-5.32255 ,6.98923 , 6.15030 ,8.17808 , 4.38429 ,13.56732 , 8.74668 ,11.01901 ,10.15611 ,22.39000 ,20.38000 ,3.64000 ,-13.86000 ,-11.33000 ,  8.04000 ,-6.25000 , 96.69588 ,1955435.19000 ,1114891.01000 ,400057.03000 ,393129.70000 ,  3901.20000 , 718487.02000 , 675030.78000 ,1996569.75000 ,1140143.48000 ,409225.08000 ,404629.75000 ,NA ,735681.63000 ,700045.15000 ,1758203.31000 ,37525.99000 ,361033.29000 ,108454.21000 ,342444.19000 ,NA ,NA ,NA ,197231.88000 ,1790104.57000 ,36070.05000 ,364623.55000 ,113756.27000 ,343864.20000 ,NA ,NA ,NA ,206413.28000 ,81.60000 ,80318.71000 , 89274.68000 ,185579.52000 ,167602.10000 ,324537.24000 ,61433.37000 ,80131.94000 , 90569.55000 ,192331.64000 ,172823.18000 ,332565.55000 ,63203.90000 ,3779.48000 ,4031.52000 ,1189.71000 ,14865.40000 ,32098.61000 , 9760.60000 , 97.10560 , 96.98870 , 95.73000 , 97.87051 , 98.14653 , 98.63233
Q3-2004      ,142440.68000 ,143133.12000 ,121594.70000 ,21538.42000 ,5766.48000 ,25445.08000 ,10882.70000 ,35065.02000 ,NA ,NA , 98.38093 , 98.02880 , 98.27385 , 97.63779 , 97.96175 , 98.17698 , 97.22916 , 98.88553 , 93.23311 ,100.43956 , 99.71096 ,100.01165 ,NA ,NA , 89.80000 , 87.70000 , 87.30000 , 88.80000 , 87.10000 , 90.30000 , 87.60000 ,100.54873 ,102.70000 ,12286.70000 , -4.40756 ,47.84202 ,529247.90000 ,14.24744 ,19.62150 ,-5.28932 ,7.12731 , 5.87515 ,8.58152 , 4.31555 ,13.59165 , 7.56785 ,11.25879 , 8.54536 ,24.92000 ,23.19000 ,3.89000 , 10.32000 , -0.01000 , -1.32000 , 1.96000 , 97.57261 ,1971675.86000 ,1123531.68000 ,401788.25000 ,398365.44000 , 10895.44000 , 726713.72000 , 689618.68000 ,2004464.35000 ,1143461.07000 ,411572.28000 ,406740.19000 ,NA ,740455.37000 ,709532.56000 ,1768578.35000 ,36559.85000 ,362492.48000 ,109242.38000 ,343174.18000 ,NA ,NA ,NA ,203097.51000 ,1796155.33000 ,36233.52000 ,364095.08000 ,113547.54000 ,344624.16000 ,NA ,NA ,NA ,208301.68000 ,82.20000 ,80436.95000 , 90227.58000 ,189227.36000 ,169925.71000 ,324859.00000 ,62432.85000 ,80747.30000 , 91407.33000 ,193447.81000 ,174524.04000 ,333584.37000 ,63806.54000 ,3783.71000 ,4033.96000 ,1194.77000 ,15158.38000 ,32082.93000 , 9720.09000 , 96.99619 , 97.04065 , 96.53461 , 97.99492 , 97.68752 , 99.05008
Q4-2004      ,142872.34000 ,143173.77000 ,121532.48000 ,21641.29000 ,5646.09000 ,25426.90000 ,10843.67000 ,34775.42000 ,NA ,NA , 98.83528 , 98.52977 , 98.75746 , 98.38966 , 98.61325 , 98.61517 , 97.78980 , 99.37606 , 93.01192 ,101.49295 , 99.13825 , 99.39424 ,NA ,NA , 90.20000 , 94.30000 , 94.30000 , 95.10000 , 95.50000 , 93.80000 , 93.70000 ,103.43316 ,101.80000 ,12387.20000 , -3.99129 ,48.17587 ,526892.10000 ,13.82384 ,19.77819 ,-6.05640 ,7.34912 , 7.49758 ,6.89368 , 6.45175 ,13.65409 ,10.35232 ,11.47918 ,11.96025 ,26.98000 ,21.72000 ,3.06000 , 11.85000 , 14.24000 ,  9.88000 ,-0.64000 , 97.94895 ,1986706.74000 ,1137490.57000 ,405207.94000 ,403204.81000 ,  8574.43000 , 739668.76000 , 707439.78000 ,2010339.64000 ,1151929.65000 ,411880.55000 ,408932.01000 ,NA ,750218.29000 ,723601.72000 ,1782991.08000 ,36904.99000 ,364355.60000 ,110880.18000 ,347856.52000 ,NA ,NA ,NA ,203715.66000 ,1802351.25000 ,36605.82000 ,363807.32000 ,114287.24000 ,348475.74000 ,NA ,NA ,NA ,207940.45000 ,81.90000 ,80698.21000 , 90779.74000 ,189424.34000 ,170817.82000 ,328262.34000 ,63011.34000 ,81057.15000 , 92376.54000 ,193431.84000 ,173800.53000 ,334342.55000 ,63947.23000 ,3796.12000 ,4050.35000 ,1207.94000 ,15211.51000 ,32374.77000 , 9841.00000 , 97.73492 , 96.82512 , 97.33033 , 99.00955 , 98.64031 , 99.20096
Q1-2005      ,143182.78000 ,142293.53000 ,120662.72000 ,21630.80000 ,5427.15000 ,25080.47000 ,10662.76000 ,34625.20000 ,NA ,NA , 99.34048 , 99.07404 , 99.16007 , 98.92219 , 99.04627 , 99.08897 , 98.37627 , 99.72854 , 99.29563 ,100.71112 ,100.17375 , 99.94869 ,NA ,NA , 91.20000 , 85.90000 , 85.00000 , 88.40000 , 83.70000 , 86.80000 , 87.00000 ,103.11078 , 99.50000 ,12515.00000 , -3.25923 ,48.99161 ,530705.60000 ,14.07744 ,19.95036 ,-5.96433 ,7.51554 , 7.43500 ,7.62995 , 8.52410 ,13.60039 , 2.94075 ,10.24565 , 7.40010 ,31.56000 ,25.93000 ,3.74000 , 10.46000 , -3.47000 ,-12.32000 , 2.99000 , 99.33641 ,2001052.54000 ,1142836.63000 ,408592.40000 ,406919.78000 ,  5056.74000 , 743031.03000 , 705384.05000 ,2014305.40000 ,1152501.25000 ,413038.32000 ,410827.00000 ,NA ,749828.94000 ,716990.86000 ,1797197.38000 ,34798.09000 ,365234.10000 ,112425.92000 ,348950.58000 ,NA ,NA ,NA ,203855.16000 ,1805264.57000 ,34069.66000 ,365761.17000 ,114005.96000 ,349616.57000 ,NA ,NA ,NA ,209027.81000 ,82.20000 ,80801.02000 , 91398.80000 ,193532.15000 ,174917.84000 ,331806.12000 ,63332.77000 ,79933.81000 , 91236.80000 ,195133.12000 ,175929.84000 ,335539.16000 ,64015.14000 ,3783.20000 ,4056.38000 ,1221.11000 ,15201.81000 ,32352.96000 , 9882.47000 ,100.23878 , 98.93138 , 97.96531 , 99.45123 , 98.76717 , 99.56721
Q2-2005      ,143497.75000 ,143604.14000 ,121927.49000 ,21676.65000 ,5579.55000 ,25074.86000 ,11004.28000 ,34997.42000 ,NA ,NA , 99.74056 , 99.53330 , 99.64361 , 99.47356 , 99.54126 , 99.66081 , 99.10315 , 99.76742 ,101.27124 , 99.78190 ,100.07389 , 99.97316 ,NA ,NA , 91.10000 , 94.50000 , 94.60000 , 94.60000 , 93.70000 , 93.30000 , 95.20000 ,100.71055 , 99.80000 ,12570.70000 , -3.24080 ,47.99308 ,536848.60000 ,13.97015 ,19.66805 ,-5.78169 ,7.14423 , 8.17864 ,8.00610 , 8.57160 ,13.87603 , 4.70259 ,10.15290 ,10.21490 ,22.31000 ,24.15000 ,3.22000 ,-15.62000 ,-14.04000 ,  9.05000 ,-6.41000 , 99.64910 ,2024228.03000 ,1157223.94000 ,414024.18000 ,416945.29000 ,  4419.18000 , 765347.18000 , 733731.74000 ,2029579.98000 ,1161413.30000 ,416231.17000 ,418889.29000 ,NA ,768015.55000 ,740439.39000 ,1814894.90000 ,33731.55000 ,369433.83000 ,115457.12000 ,350820.70000 ,NA ,NA ,NA ,209333.14000 ,1818224.66000 ,33702.54000 ,369690.83000 ,116369.16000 ,351491.28000 ,NA ,NA ,NA ,211356.65000 ,81.60000 ,81257.13000 , 92320.01000 ,195342.60000 ,177545.47000 ,334965.21000 ,64021.27000 ,80743.54000 , 91333.58000 ,195779.48000 ,178154.91000 ,336850.47000 ,64135.18000 ,3799.36000 ,4057.64000 ,1227.23000 ,15450.52000 ,32450.73000 , 9962.54000 ,100.20918 , 99.69507 , 99.51459 , 99.56072 , 99.32971 , 99.86511
Q3-2005      ,143917.37000 ,144508.38000 ,123045.71000 ,21462.66000 ,5625.89000 ,25154.49000 ,11108.45000 ,35267.58000 ,NA ,NA ,100.10973 ,100.30930 ,100.33560 ,100.07019 ,100.26835 ,100.04127 ,100.56242 , 99.88449 , 99.20900 , 99.68906 , 99.50257 ,100.00131 ,NA ,NA , 91.80000 , 89.60000 , 89.40000 , 90.10000 , 89.00000 , 91.60000 , 89.60000 , 98.43629 ,100.90000 ,12670.50000 , -3.63512 ,47.93465 ,540566.90000 ,14.16036 ,19.76411 ,-5.38714 ,7.15710 , 8.38447 ,8.33241 , 7.48611 ,13.78371 , 2.40923 ,10.58945 , 9.24788 ,24.61000 ,23.55000 ,3.83000 ,  6.22000 ,  2.04000 , -3.27000 , 3.14000 ,100.17576 ,2044577.28000 ,1171882.06000 ,418118.12000 ,422800.09000 ,  3545.03000 , 785774.71000 , 757542.74000 ,2042330.80000 ,1167957.62000 ,417823.87000 ,421668.69000 ,NA ,785452.59000 ,753308.42000 ,1829161.45000 ,33859.89000 ,371136.97000 ,117720.26000 ,354282.48000 ,NA ,NA ,NA ,215415.83000 ,1828725.76000 ,34152.24000 ,371461.55000 ,117344.54000 ,354025.63000 ,NA ,NA ,NA ,213624.64000 ,81.60000 ,82327.76000 , 90684.91000 ,197322.15000 ,179573.92000 ,337386.23000 ,64866.87000 ,82357.05000 , 91462.08000 ,196876.52000 ,179095.01000 ,337328.45000 ,64610.39000 ,3829.57000 ,4068.19000 ,1230.38000 ,15781.29000 ,32475.48000 , 9967.05000 , 99.23564 ,100.98503 ,100.37001 ,100.12443 ,100.07546 ,100.47157
