 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I7.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I7.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I7.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I7.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIW.2B_S00.4.000,STS.Q.I7.W.LCIO.2B_S00.4.000,STS.Q.I7.W.LCIT.NS0020.4.000,STS.Q.I7.W.LCIT.2F0000.4.000,STS.Q.I7.W.LCIT.2G_N00.4.000,EXR.Q.E1.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I7.N.CINP.CC1109.4.000,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I7.S.ECFIN.MAN013.TT,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I7.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I7.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2R_U.D.U.I
Q1-2007      ,149111.53000 ,148191.33000 ,126204.44000 ,21986.89000 ,5474.02000 ,25053.68000 ,11611.08000 ,36066.59000 ,NA ,NA ,103.36379 ,103.59723 ,103.38160 ,102.78993 ,104.92743 ,103.07517 ,103.67339 ,101.18151 , 98.13781 , 98.51302 ,105.30385 ,101.04743 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 87.30000 , 89.70000 , 91.40000 , 99.23158 , 94.70000 ,14728.10000 , -3.33544 ,51.33884 ,522875.50000 ,13.86808 ,18.96991 ,-5.59084 ,7.32732 , 2.84902 ,6.96780 , 2.02598 ,12.02225 , 4.61138 ,10.00354 , 6.34084       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 92.57564 ,2227924.83000 ,1241779.90000 ,445182.77000 ,488752.49000 , 20942.73000 , 915970.83000 , 884703.88000 ,2154127.57000 ,1200439.64000 ,432866.53000 ,465460.73000 ,NA , 887504.07000 ,852199.90000 ,1987474.24000 ,34460.40000 ,404540.09000 ,134638.23000 ,382080.21000 ,NA ,NA ,NA ,240450.60000 ,1933084.63000 ,35803.64000 ,394848.34000 ,124234.23000 ,372934.23000 ,NA ,NA ,NA ,221130.65000 ,84.30000 ,87877.39000 , 99090.16000 ,217961.65000 ,201247.86000 ,356630.59000 ,68947.67000 , 91787.86000 ,104633.37000 ,202055.34000 ,193250.55000 ,347028.70000 ,66775.10000 ,3967.45000 ,4122.36000 ,1333.70000 ,16805.23000 ,33397.95000 ,10359.27000 , 96.94911 , 97.24395 ,108.36982 ,103.26571 ,102.42782 ,102.94401
Q2-2007      ,149778.09000 ,149974.62000 ,127852.82000 ,22121.79000 ,5603.88000 ,25164.21000 ,11939.06000 ,36721.93000 ,NA ,NA ,103.97524 ,104.27407 ,104.01647 ,103.30349 ,105.46011 ,103.66665 ,104.42677 ,101.73506 , 97.92554 , 98.67974 ,106.50772 ,101.60004 ,NA ,NA        ,NA        ,NA        ,NA        ,NA ,100.20000 , 96.20000 ,100.20000 ,100.36580 , 93.80000 ,14841.50000 , -3.51555 ,50.07700 ,523681.70000 ,14.15534 ,18.92036 ,-5.35778 ,7.45541 , 4.37496 ,6.86440 , 4.17114 ,11.82878 , 2.42651 , 9.48732 , 8.32095       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 93.85150 ,2251900.49000 ,1258759.91000 ,449076.33000 ,491600.84000 , 18373.18000 , 933046.42000 , 898956.18000 ,2164274.49000 ,1209298.91000 ,434441.87000 ,465746.18000 ,NA , 898693.35000 ,859479.66000 ,2011954.61000 ,35136.08000 ,411056.86000 ,135039.37000 ,386879.46000 ,NA ,NA ,NA ,239945.88000 ,1943884.17000 ,35787.52000 ,398551.14000 ,123357.76000 ,376009.52000 ,NA ,NA ,NA ,220532.43000 ,85.00000 ,89194.30000 ,100180.60000 ,221273.91000 ,204084.47000 ,359853.17000 ,69256.40000 , 93401.49000 ,105604.48000 ,202346.56000 ,194688.14000 ,347864.24000 ,66693.64000 ,4029.90000 ,4136.36000 ,1333.50000 ,17193.14000 ,33449.18000 ,10403.45000 , 96.12696 , 97.39450 ,108.70730 ,104.22376 ,102.93790 ,103.32587
Q3-2007      ,150458.79000 ,151122.03000 ,129112.24000 ,22009.79000 ,5605.17000 ,25320.42000 ,12015.58000 ,37163.84000 ,NA ,NA ,104.51489 ,104.83211 ,104.59613 ,103.96572 ,105.79569 ,104.02580 ,104.82866 ,102.10185 , 98.73260 , 98.12589 ,108.03416 ,102.15935 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 94.60000 , 96.10000 , 94.20000 ,100.69177 , 93.10000 ,14941.50000 , -3.89654 ,50.29259 ,521734.90000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 94.13601 ,2277012.09000 ,1271432.62000 ,453583.70000 ,495383.35000 , 23003.19000 , 950215.63000 , 916606.42000 ,2177053.65000 ,1214674.36000 ,435997.76000 ,467826.41000 ,NA , 912017.18000 ,872942.37000 ,2036134.36000 ,37014.81000 ,414064.64000 ,136286.75000 ,390484.38000 ,NA ,NA ,NA ,240877.73000 ,1955855.66000 ,35578.68000 ,402026.12000 ,123227.15000 ,377739.67000 ,NA ,NA ,NA ,221356.67000 ,84.70000 ,90027.37000 ,102642.44000 ,224900.87000 ,206986.01000 ,363745.48000 ,69981.60000 , 94104.43000 ,108814.33000 ,202904.04000 ,196575.96000 ,348570.26000 ,66914.08000 ,4025.76000 ,4149.40000 ,1336.95000 ,17536.40000 ,33489.66000 ,10478.84000 , 96.46492 , 94.33564 ,110.24861 ,104.98515 ,103.92916 ,104.90234
Q4-2007      ,151002.31000 ,151062.74000 ,129262.57000 ,21800.17000 ,5483.16000 ,25265.41000 ,12020.16000 ,36829.56000 ,NA ,NA ,105.10403 ,105.73591 ,105.64638 ,105.37826 ,106.32784 ,104.73463 ,106.31069 ,103.12549 , 99.04920 , 98.71257 ,108.96640 ,102.44328 ,NA ,NA        ,NA        ,NA        ,NA        ,NA ,103.70000 ,101.50000 ,101.30000 ,103.18987 , 92.90000 ,14996.10000 , -4.05037 ,50.61608 ,526185.50000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 94.45433 ,2299033.11000 ,1288958.66000 ,462051.02000 ,505020.18000 , 13661.45000 , 964553.43000 , 935211.63000 ,2185740.06000 ,1219150.93000 ,438175.43000 ,474528.99000 ,NA , 919465.60000 ,878199.91000 ,2059444.21000 ,37394.14000 ,417346.69000 ,137730.53000 ,394893.75000 ,NA ,NA ,NA ,239588.91000 ,1966334.79000 ,35656.52000 ,403914.63000 ,123527.38000 ,381063.53000 ,NA ,NA ,NA ,219649.84000 ,84.50000 ,92059.27000 ,101482.01000 ,227693.81000 ,209126.82000 ,371095.29000 ,70621.90000 , 95678.75000 ,109373.52000 ,203412.44000 ,197334.27000 ,349743.27000 ,67309.57000 ,4062.03000 ,4159.12000 ,1342.51000 ,17613.92000 ,33675.43000 ,10611.46000 , 96.24460 , 96.95192 ,110.97807 ,106.68649 ,105.13537 ,105.22733
Q1-2008      ,151602.82000 ,150577.33000 ,128450.79000 ,22126.54000 ,5404.20000 ,25265.86000 ,11672.45000 ,36837.45000 ,NA ,NA ,105.50543 ,106.42044 ,106.39631 ,105.47275 ,107.07425 ,105.54523 ,107.82146 ,104.03959 , 98.62363 ,101.90006 ,109.57105 ,103.02938 ,NA ,NA , 92.70000 , 92.70000 , 92.30000 , 93.90000 , 91.50000 , 93.40000 , 94.60000 ,104.12227 , 93.20000 ,14895.40000 , -4.84976 ,51.73032 ,529567.30000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 95.61275 ,2321493.93000 ,1298937.50000 ,465589.65000 ,509365.50000 , 18069.48000 , 989563.68000 , 960031.89000 ,2198515.26000 ,1219826.72000 ,441104.01000 ,475229.02000 ,NA , 935916.46000 ,888727.59000 ,2082275.11000 ,37121.10000 ,417551.72000 ,142339.90000 ,401781.77000 ,NA ,NA ,NA ,239218.83000 ,1977889.72000 ,36252.69000 ,399936.20000 ,125592.42000 ,385677.88000 ,NA ,NA ,NA ,220913.85000 ,84.40000 ,91780.15000 , 99894.23000 ,231550.28000 ,214054.20000 ,374075.25000 ,72126.51000 , 97246.19000 ,109404.06000 ,204732.27000 ,198215.01000 ,353892.32000 ,67692.10000 ,4022.56000 ,4143.29000 ,1372.05000 ,17703.01000 ,33655.76000 ,10500.70000 , 94.68034 , 95.62534 ,113.11913 ,109.18609 ,104.62759 ,106.42386
Q2-2008      ,151534.07000 ,151764.92000 ,129724.50000 ,22040.42000 ,5475.87000 ,25384.39000 ,11768.63000 ,37208.64000 ,NA ,NA ,106.17898 ,107.38614 ,107.25829 ,106.97690 ,107.96425 ,106.30121 ,109.29526 ,105.18400 , 97.59669 ,102.48563 ,111.03008 ,104.55830 ,NA ,NA ,102.10000 ,102.10000 ,102.40000 ,100.80000 ,102.20000 , 99.90000 ,103.10000 ,106.43393 , 95.00000 ,14969.20000 , -7.34894 ,51.14427 ,523524.60000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 97.90084 ,2327756.53000 ,1308618.82000 ,475742.46000 ,504204.79000 , 14578.81000 , 991384.96000 , 966773.31000 ,2189713.67000 ,1218620.29000 ,444256.78000 ,466353.76000 ,NA , 930331.15000 ,882264.93000 ,2090976.77000 ,36208.25000 ,419180.79000 ,141477.53000 ,400851.02000 ,NA ,NA ,NA ,236779.76000 ,1971422.08000 ,36384.97000 ,397383.19000 ,122791.68000 ,381656.59000 ,NA ,NA ,NA ,218646.26000 ,83.90000 ,91762.83000 , 97449.89000 ,234082.91000 ,216227.83000 ,381049.78000 ,72685.94000 , 97584.37000 ,108521.43000 ,205285.21000 ,199385.86000 ,355232.93000 ,67961.73000 ,4079.87000 ,4136.89000 ,1365.15000 ,17890.04000 ,33846.45000 ,10608.99000 , 95.78515 , 96.13698 ,113.68848 ,109.28006 ,106.50938 ,107.52117
Q3-2008      ,151315.59000 ,151994.17000 ,130177.18000 ,21816.99000 ,5471.43000 ,25421.09000 ,11692.45000 ,37344.73000 ,NA ,NA ,106.48246 ,107.88873 ,107.82602 ,106.88109 ,108.71051 ,107.41151 ,110.92725 ,106.22325 , 97.74493 ,104.60534 ,112.45470 ,106.73527 ,NA ,NA , 98.20000 , 98.20000 , 98.10000 , 98.70000 , 97.30000 , 99.90000 , 97.70000 ,104.24209 , 97.60000 ,14895.10000 , -7.18053 ,54.54490 ,518001.80000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 99.42154 ,2320504.97000 ,1311637.21000 ,477809.51000 ,499853.03000 , 18920.57000 , 988689.46000 , 976404.80000 ,2176181.48000 ,1214724.37000 ,446502.45000 ,459037.84000 ,NA , 917786.07000 ,877522.61000 ,2082344.36000 ,35136.17000 ,412991.42000 ,141696.84000 ,399119.22000 ,NA ,NA ,NA ,238160.62000 ,1958956.76000 ,36452.93000 ,389973.32000 ,121037.11000 ,377820.12000 ,NA ,NA ,NA ,217564.06000 ,83.00000 ,92101.40000 , 97436.79000 ,234280.05000 ,215544.08000 ,381251.56000 ,72786.83000 , 98181.51000 ,107727.24000 ,205550.17000 ,198236.53000 ,356959.30000 ,67771.88000 ,4094.53000 ,4137.34000 ,1349.73000 ,18088.25000 ,33797.38000 ,10597.24000 , 96.20510 , 96.95820 ,113.03466 ,111.16507 ,105.87405 ,108.63983
Q4-2008      ,150783.92000 ,150899.98000 ,129211.49000 ,21688.49000 ,5384.70000 ,25025.41000 ,11423.91000 ,36818.12000 ,NA ,NA ,106.91759 ,107.52711 ,107.30634 ,107.54944 ,108.52102 ,106.14259 ,107.67053 ,108.28885 , 96.51364 ,109.34082 ,113.45907 ,109.62745 ,NA ,NA ,107.10000 ,107.10000 ,107.20000 ,106.70000 ,109.10000 ,106.80000 ,104.50000 ,100.08732 ,101.70000 ,14574.60000 , -9.33545 ,58.63791 ,500937.90000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 98.20713 ,2289818.08000 ,1299358.18000 ,484227.25000 ,480274.71000 , 11590.16000 , 917335.50000 , 902967.72000 ,2138716.04000 ,1209212.30000 ,449697.96000 ,441842.36000 ,NA , 861758.34000 ,836102.32000 ,2056553.39000 ,33775.57000 ,394352.76000 ,138629.57000 ,393205.39000 ,NA ,NA ,NA ,233264.70000 ,1924924.32000 ,36775.19000 ,369363.92000 ,118286.15000 ,368911.90000 ,NA ,NA ,NA ,214110.94000 ,81.50000 ,91893.10000 , 98454.94000 ,232668.44000 ,213823.39000 ,386865.49000 ,72884.74000 , 97304.80000 ,108708.25000 ,205323.69000 ,194977.66000 ,358375.13000 ,67674.55000 ,4077.60000 ,4148.97000 ,1337.42000 ,17838.45000 ,34150.33000 ,10695.07000 , 96.83817 , 95.80466 ,111.76402 ,113.32663 ,107.13558 ,109.77967
Q1-2009      ,149590.14000 ,148565.75000 ,126827.46000 ,21738.29000 ,5257.94000 ,24485.93000 ,10886.03000 ,36374.11000 ,NA ,NA ,107.10033 ,107.01125 ,106.40456 ,108.21752 ,108.05548 ,103.20746 ,102.76697 ,110.71198 , 97.13379 ,116.95576 ,115.60123 ,111.47824 ,NA ,NA , 95.30000 , 95.30000 , 94.70000 , 97.00000 , 94.40000 , 97.40000 , 96.60000 ,104.50368 ,100.70000 ,14372.10000 ,-11.87870 ,62.33624 ,480721.90000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 98.35112 ,2228512.73000 ,1281481.28000 ,491034.91000 ,446982.90000 , -3141.68000 , 814785.79000 , 802630.47000 ,2077779.97000 ,1202606.03000 ,453180.70000 ,412959.59000 ,NA , 787103.73000 ,778568.08000 ,2003804.29000 ,31950.18000 ,363343.73000 ,136951.06000 ,383573.63000 ,NA ,NA ,NA ,224708.44000 ,1868847.45000 ,36809.81000 ,335728.76000 ,116026.96000 ,359093.75000 ,NA ,NA ,NA ,209213.14000 ,74.70000 ,92453.69000 ,103148.13000 ,225539.20000 ,202464.27000 ,391000.91000 ,73379.48000 ,100137.60000 ,109191.58000 ,204951.95000 ,182886.00000 ,358503.22000 ,67191.05000 ,4039.66000 ,4149.21000 ,1304.39000 ,17364.15000 ,34037.47000 ,10666.87000 , 93.94266 , 94.43803 ,109.38809 ,119.04360 ,108.43113 ,111.46403
Q2-2009      ,148573.61000 ,148758.78000 ,127126.86000 ,21631.92000 ,5343.98000 ,24125.57000 ,10883.07000 ,36520.63000 ,NA ,NA ,107.21530 ,107.01828 ,106.61693 ,108.71591 ,107.70752 ,102.33748 ,101.42067 ,110.57291 , 96.05119 ,115.02558 ,116.75693 ,111.39698 ,NA ,NA ,105.90000 ,105.90000 ,106.20000 ,104.50000 ,107.90000 ,104.90000 ,106.40000 ,105.36228 ,101.60000 ,14356.90000 ,-13.60191 ,65.36348 ,489311.90000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 97.99179 ,2224687.60000 ,1284214.64000 ,495791.43000 ,432535.04000 ,-22665.87000 , 804432.98000 , 769620.63000 ,2071991.54000 ,1202772.11000 ,455473.35000 ,400902.98000 ,NA , 783709.97000 ,756458.99000 ,2001600.42000 ,31053.11000 ,360310.77000 ,133983.76000 ,382717.71000 ,NA ,NA ,NA ,223087.17000 ,1864654.36000 ,36843.84000 ,332958.84000 ,113509.40000 ,357814.92000 ,NA ,NA ,NA ,207641.52000 ,70.10000 ,92371.11000 ,104213.94000 ,226011.98000 ,201489.55000 ,395600.67000 ,73847.82000 ,100261.17000 ,108967.31000 ,205988.44000 ,181894.22000 ,360892.93000 ,67316.03000 ,4063.94000 ,4165.62000 ,1305.57000 ,17345.20000 ,34268.22000 ,10736.98000 , 93.72641 , 96.48131 ,107.23709 ,119.13354 ,108.68404 ,111.89745
Q3-2009      ,147880.12000 ,148555.10000 ,127143.19000 ,21411.91000 ,5342.93000 ,23803.21000 ,10840.97000 ,36716.57000 ,NA ,NA ,107.30306 ,107.08203 ,106.83129 ,109.26012 ,107.46751 ,102.42148 ,101.54879 ,110.18441 , 94.92327 ,111.39176 ,118.43947 ,111.00158 ,NA ,NA ,100.70000 ,100.70000 ,100.40000 ,101.20000 ,100.60000 ,102.70000 , 99.90000 ,106.21286 , 99.10000 ,14402.50000 ,-13.16913 ,68.65243 ,489582.30000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 98.00391 ,2234532.56000 ,1286130.00000 ,501326.56000 ,428451.12000 ,-12548.35000 , 825145.44000 , 793972.22000 ,2079430.85000 ,1202131.82000 ,458258.97000 ,397998.71000 ,NA , 803216.73000 ,779396.16000 ,2013554.98000 ,30488.83000 ,368388.53000 ,131411.96000 ,384776.98000 ,NA ,NA ,NA ,220977.57000 ,1872278.01000 ,37211.57000 ,341097.63000 ,110919.93000 ,358686.60000 ,NA ,NA ,NA ,207480.74000 ,69.40000 ,92454.77000 ,106936.27000 ,226545.05000 ,201625.16000 ,397149.47000 ,73777.95000 ,100074.94000 ,109127.06000 ,206339.40000 ,181635.14000 ,362048.60000 ,67213.61000 ,4028.48000 ,4149.77000 ,1304.13000 ,17483.36000 ,34203.21000 ,10682.47000 , 93.25167 , 96.14921 ,107.58755 ,119.27909 ,109.35837 ,112.54300
Q4-2009      ,147733.05000 ,147897.29000 ,126646.29000 ,21251.00000 ,5296.71000 ,23571.97000 ,10769.56000 ,36092.80000 ,NA ,NA ,107.54040 ,107.49565 ,107.15703 ,109.26528 ,107.65797 ,102.93633 ,102.51525 ,110.23950 , 96.11274 ,110.14756 ,122.36206 ,110.57724 ,NA ,NA ,108.90000 ,108.90000 ,108.80000 ,108.90000 ,109.50000 ,109.40000 ,106.70000 ,107.73818 , 98.60000 ,14540.20000 ,-12.62419 ,70.77669 ,497981.80000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA , 98.00862 ,2249669.01000 ,1296409.33000 ,504084.99000 ,426029.85000 ,-15253.07000 , 850484.47000 , 812086.57000 ,2088936.32000 ,1208081.00000 ,460766.40000 ,395057.78000 ,NA , 823760.42000 ,789681.90000 ,2023228.69000 ,31179.48000 ,373454.21000 ,128867.66000 ,385713.85000 ,NA ,NA ,NA ,226440.32000 ,1879878.78000 ,36874.89000 ,346803.44000 ,108140.35000 ,360864.25000 ,NA ,NA ,NA ,209363.77000 ,70.70000 ,93313.40000 ,107434.43000 ,226246.01000 ,201967.28000 ,400692.28000 ,74360.09000 ,100624.01000 ,108445.66000 ,206720.65000 ,182130.18000 ,363894.01000 ,67628.03000 ,4020.36000 ,4156.18000 ,1308.41000 ,17465.14000 ,34460.49000 ,10755.67000 , 93.15711 , 97.73255 ,108.73790 ,119.65639 ,109.25140 ,112.84731
