 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I7.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I7.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I7.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I7.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIW.2B_S00.4.000,STS.Q.I7.W.LCIO.2B_S00.4.000,STS.Q.I7.W.LCIT.NS0020.4.000,STS.Q.I7.W.LCIT.2F0000.4.000,STS.Q.I7.W.LCIT.2G_N00.4.000,EXR.Q.E1.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I7.N.CINP.CC1109.4.000,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I7.S.ECFIN.MAN013.TT,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I7.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I7.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2R_U.D.U.I
Q2-2000      ,138395.99000 ,138262.91000 ,117254.07000 ,21008.84000 ,6424.39000 ,26494.05000 ,10414.96000 ,33105.49000 ,NA ,NA , 89.35403 , 89.35707 , 89.61209 , 87.79551 , 91.03926 , 97.16638 , 97.72031 , 91.46066 , 94.04907 , 98.99401 , 89.30031 , 92.44973 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 81.30000 , 80.20000 , 81.80000 , 86.08802 , 93.70000 ,12598.70000 ,  0.84114 ,43.67636 ,475084.60000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 74.79361 ,1689818.86000 , 971950.60000 ,332878.63000 ,361428.13000 , 12389.20000 , 611354.91000 , 600182.61000 ,1889716.21000 ,1083699.85000 ,378874.14000 ,396669.81000 ,NA ,628784.44000 ,613677.62000 ,1512725.32000 ,35817.14000 ,332827.22000 , 89252.46000 ,293065.31000 ,NA ,NA ,NA ,177093.54000 ,1686590.73000 ,34449.49000 ,347119.08000 ,110196.00000 ,324610.08000 ,NA ,NA ,NA ,203384.60000 ,84.20000 ,66489.66000 , 74131.34000 ,153924.43000 ,145394.84000 ,269094.67000 ,52728.27000 , 65605.50000 , 88282.76000 ,176932.87000 ,166929.78000 ,312399.17000 ,60707.95000 ,3584.47000 ,3970.81000 ,1139.43000 ,13304.58000 ,30744.49000 , 9080.23000 ,100.94123 , 90.62353 , 86.39666 , 82.86463 , 87.33146 , 87.35172
Q3-2000      ,139157.97000 ,139915.86000 ,118744.58000 ,21171.28000 ,6444.52000 ,26848.85000 ,10630.11000 ,33690.13000 ,NA ,NA , 89.92718 , 90.16777 , 90.27009 , 88.29327 , 91.49231 , 98.15412 , 99.37897 , 92.22255 , 94.44393 , 99.28797 , 89.18149 , 92.83506 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 77.40000 , 78.20000 , 77.50000 , 84.43225 , 95.80000 ,12614.80000 ,  0.72753 ,42.41907 ,473685.10000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 75.28940 ,1708198.85000 , 982245.09000 ,336622.04000 ,367019.25000 , 13537.27000 , 635170.64000 , 626395.43000 ,1898354.01000 ,1087362.15000 ,381022.77000 ,400872.49000 ,NA ,646803.22000 ,629907.75000 ,1531737.06000 ,36323.52000 ,337820.82000 , 90521.15000 ,296925.63000 ,NA ,NA ,NA ,176461.79000 ,1697299.63000 ,34568.01000 ,348299.72000 ,110574.91000 ,326498.31000 ,NA ,NA ,NA ,201052.07000 ,84.50000 ,67128.18000 , 73597.41000 ,156115.12000 ,147393.51000 ,272709.56000 ,53202.17000 , 66549.89000 , 88799.66000 ,177967.01000 ,168018.99000 ,313723.68000 ,60730.97000 ,3666.57000 ,3985.57000 ,1144.31000 ,13678.04000 ,30797.06000 , 9030.70000 ,102.28172 , 90.75431 , 87.07055 , 84.54840 , 88.44991 , 89.02366
Q4-2000      ,139908.73000 ,140264.76000 ,119078.16000 ,21186.60000 ,6385.69000 ,26900.63000 ,10619.71000 ,33685.21000 ,NA ,NA , 90.33317 , 90.80082 , 91.00635 , 88.77290 , 92.20264 , 99.27184 ,101.10031 , 92.58625 , 97.46425 , 99.94903 , 90.07364 , 93.44037 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 85.30000 , 82.90000 , 83.70000 , 82.39332 , 95.40000 ,12682.00000 ,  0.48877 ,41.71589 ,477101.20000 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 , 75.66852 ,1726795.09000 , 992593.58000 ,340290.14000 ,370225.51000 , 15575.48000 , 666622.30000 , 658511.93000 ,1910808.83000 ,1090202.34000 ,383170.42000 ,401353.81000 ,NA ,671333.42000 ,651111.43000 ,1549684.55000 ,36195.93000 ,342538.04000 , 91651.41000 ,301851.55000 ,NA ,NA ,NA ,177110.53000 ,1709285.31000 ,33722.70000 ,348670.85000 ,110584.41000 ,329063.71000 ,NA ,NA ,NA ,201988.26000 ,84.90000 ,68768.33000 , 72432.05000 ,158303.16000 ,149534.84000 ,274915.09000 ,53494.14000 , 68372.70000 , 89314.22000 ,178759.28000 ,169345.98000 ,315189.33000 ,61020.19000 ,3740.14000 ,3990.02000 ,1148.36000 ,13690.34000 ,31059.02000 , 9045.64000 ,101.85345 , 91.64568 , 87.78699 , 85.24215 , 88.62678 , 88.48644
Q1-2001      ,140258.84000 ,139285.58000 ,118209.41000 ,21076.17000 ,6294.81000 ,26696.30000 ,10323.96000 ,33400.15000 ,NA ,NA , 90.96474 , 91.09718 , 91.35910 , 89.49677 , 92.05194 , 98.75102 , 99.66945 , 92.73559 , 98.47662 , 99.13755 , 90.83268 , 92.52506 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 73.50000 , 75.80000 , 76.30000 , 85.71580 , 96.30000 ,12645.70000 ,  0.16837 ,41.66482 ,480180.70000 ,17.41549 ,19.85286 ,-4.11162 ,8.72276 , 2.37243 ,7.19506 , 2.77631 ,12.70037 , 3.14375 ,10.80214 , 4.54765 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 , 76.14006 ,1754293.00000 ,1005533.49000 ,344920.67000 ,372620.21000 , 12411.47000 , 661818.33000 , 643011.16000 ,1928207.13000 ,1100429.36000 ,385330.63000 ,404718.51000 ,NA ,670218.77000 ,645147.43000 ,1574905.54000 ,37433.73000 ,345536.12000 , 92729.41000 ,308106.37000 ,NA ,NA ,NA ,179387.46000 ,1724536.13000 ,33324.40000 ,356302.14000 ,111628.86000 ,333763.79000 ,NA ,NA ,NA ,203803.19000 ,84.60000 ,71799.03000 , 72785.91000 ,161518.75000 ,152558.91000 ,278239.78000 ,54197.53000 , 71214.66000 , 88092.39000 ,181445.19000 ,171679.15000 ,316265.02000 ,61099.48000 ,3752.15000 ,3995.62000 ,1141.67000 ,13685.24000 ,30989.25000 , 9006.43000 , 99.85325 , 92.15871 , 87.94777 , 85.11005 , 89.44122 , 89.27795
Q2-2001      ,140520.78000 ,140421.00000 ,119310.84000 ,21110.16000 ,6347.87000 ,26655.49000 ,10548.61000 ,33713.33000 ,NA ,NA , 91.54754 , 91.68403 , 92.18329 , 90.15883 , 92.60704 , 99.12295 ,100.04738 , 93.45513 , 99.46668 ,100.04374 , 90.74962 , 93.05211 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 84.10000 , 82.80000 , 84.50000 , 82.91090 , 96.20000 ,12712.80000 , -0.64840 ,40.06299 ,479275.70000 ,16.82352 ,19.57380 ,-3.72562 ,8.38821 , 2.79548 ,7.42477 , 2.24422 ,12.61949 , 4.92876 ,10.22140 , 7.21338 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 , 76.71958 ,1767056.40000 ,1018063.78000 ,348870.56000 ,373260.08000 ,  9431.70000 , 659611.72000 , 642181.43000 ,1929713.98000 ,1104082.45000 ,386848.24000 ,402942.91000 ,NA ,665388.57000 ,641776.75000 ,1585919.60000 ,37527.42000 ,343710.56000 , 93896.29000 ,311744.75000 ,NA ,NA ,NA ,181136.80000 ,1724900.56000 ,33032.27000 ,353642.93000 ,111837.45000 ,334357.55000 ,NA ,NA ,NA ,204971.10000 ,83.70000 ,73274.13000 , 74161.84000 ,162273.42000 ,153062.15000 ,281279.75000 ,54989.26000 , 72428.71000 , 87993.23000 ,182015.92000 ,171219.67000 ,317300.49000 ,61487.89000 ,3796.36000 ,4005.63000 ,1145.80000 ,13967.24000 ,31080.44000 , 9160.22000 ,100.04086 , 94.02557 , 88.60322 , 86.87197 , 90.11709 , 89.99418
Q3-2001      ,140902.69000 ,141637.09000 ,120484.19000 ,21152.90000 ,6336.50000 ,26734.18000 ,10719.06000 ,34261.36000 ,NA ,NA , 92.13435 , 92.16758 , 92.50621 , 90.91739 , 92.89215 , 98.66919 , 99.23264 , 94.33631 , 98.73570 ,100.46394 , 90.90768 , 94.85772 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 80.20000 , 80.80000 , 80.20000 , 84.36169 , 96.10000 ,12674.10000 , -2.77801 ,40.54184 ,473972.90000 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 , 77.01689 ,1779799.33000 ,1023573.00000 ,352988.24000 ,371849.28000 ,  7182.10000 , 653396.03000 , 629189.32000 ,1931326.34000 ,1106225.86000 ,388163.92000 ,400207.37000 ,NA ,662185.41000 ,633994.28000 ,1599090.74000 ,37817.26000 ,343692.09000 , 95546.62000 ,313577.96000 ,NA ,NA ,NA ,180708.59000 ,1727869.65000 ,33453.78000 ,352292.19000 ,112451.17000 ,333639.04000 ,NA ,NA ,NA ,203575.05000 ,82.70000 ,74679.81000 , 72055.08000 ,165219.18000 ,155591.05000 ,285097.91000 ,55813.79000 , 73590.97000 , 87716.54000 ,183467.50000 ,172124.55000 ,317815.50000 ,61746.50000 ,3843.26000 ,4009.99000 ,1148.93000 ,14245.80000 ,31176.98000 , 9161.04000 ,100.31294 , 95.02829 , 88.83200 , 87.68814 , 91.04038 , 91.17339
Q4-2001      ,141106.36000 ,141445.01000 ,120357.21000 ,21087.81000 ,6240.15000 ,26593.79000 ,10705.33000 ,34115.24000 ,NA ,NA , 92.84332 , 92.53000 , 92.87593 , 91.84821 , 93.03425 , 98.33680 , 97.76787 , 95.02009 , 97.17957 ,101.23740 , 91.10561 , 95.32607 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 88.20000 , 85.30000 , 86.00000 , 85.11313 , 95.90000 ,12705.20000 , -2.37043 ,41.17421 ,473373.40000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 77.00665 ,1796302.91000 ,1028436.57000 ,360511.87000 ,369831.59000 ,  -915.10000 , 651620.29000 , 613182.32000 ,1934407.94000 ,1107091.20000 ,392431.45000 ,397442.68000 ,NA ,662652.61000 ,627158.74000 ,1615651.02000 ,37870.23000 ,341899.57000 , 97321.07000 ,315003.27000 ,NA ,NA ,NA ,180651.90000 ,1731007.78000 ,33985.14000 ,349868.66000 ,113216.45000 ,333882.15000 ,NA ,NA ,NA ,203508.87000 ,81.80000 ,76043.08000 , 80063.57000 ,165953.90000 ,155148.93000 ,289962.17000 ,56385.23000 , 74831.80000 , 89213.88000 ,184238.48000 ,170967.14000 ,319642.21000 ,61747.28000 ,3852.78000 ,4015.34000 ,1154.71000 ,14140.89000 ,31445.71000 , 9181.07000 , 99.89747 , 94.36007 , 89.48909 , 89.11369 , 92.15485 , 92.16620
Q1-2002      ,141426.11000 ,140478.47000 ,119416.83000 ,21061.64000 ,6143.30000 ,26303.52000 ,10379.52000 ,33899.00000 ,NA ,NA , 93.46924 , 92.98724 , 93.32442 , 92.34687 , 93.64611 , 98.57787 , 97.50933 , 95.63508 , 97.25699 ,101.58601 , 92.25427 , 96.02187 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 76.20000 , 79.80000 , 79.20000 , 84.57492 , 93.50000 ,12824.60000 , -4.29904 ,41.55138 ,472360.80000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 78.01617 ,1811246.37000 ,1034993.31000 ,363610.82000 ,371122.33000 ,   656.53000 , 655985.34000 , 615121.96000 ,1937328.91000 ,1108730.45000 ,393644.37000 ,396191.59000 ,NA ,665374.72000 ,630712.24000 ,1628995.01000 ,37274.02000 ,343419.40000 , 97731.65000 ,319584.61000 ,NA ,NA ,NA ,182251.36000 ,1735333.84000 ,33972.89000 ,349496.91000 ,112807.15000 ,334387.51000 ,NA ,NA ,NA ,202016.43000 ,81.30000 ,77895.74000 , 77507.98000 ,168763.50000 ,155789.16000 ,294132.15000 ,56896.81000 , 76627.99000 , 89547.52000 ,185025.98000 ,170588.01000 ,321801.37000 ,61551.56000 ,3840.03000 ,4024.65000 ,1174.20000 ,14076.88000 ,31443.38000 , 9194.00000 , 98.98164 , 94.64775 , 91.56424 , 90.29531 , 92.49649 , 93.42082
Q2-2002      ,141660.12000 ,141649.38000 ,120515.89000 ,21133.50000 ,6212.25000 ,26310.92000 ,10596.32000 ,34171.03000 ,NA ,NA , 93.74096 , 93.34179 , 93.74933 , 92.97380 , 93.89913 , 98.50734 , 97.67072 , 95.81227 , 97.85513 ,101.23580 , 93.39832 , 96.49095 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 86.60000 , 85.90000 , 87.50000 , 86.44984 , 93.00000 ,12894.70000 , -4.71658 ,41.87186 ,477312.30000 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 , 78.42798 ,1826535.24000 ,1042068.02000 ,368979.68000 ,369038.01000 ,  3086.29000 , 668010.94000 , 624647.70000 ,1948332.63000 ,1111433.62000 ,396826.21000 ,392981.08000 ,NA ,678239.20000 ,639617.29000 ,1643166.27000 ,36084.08000 ,347623.67000 , 97325.15000 ,320507.77000 ,NA ,NA ,NA ,183368.96000 ,1744655.47000 ,33907.88000 ,352761.90000 ,111657.65000 ,334701.05000 ,NA ,NA ,NA ,203721.65000 ,81.10000 ,78694.16000 , 78230.12000 ,172387.62000 ,158277.89000 ,296861.25000 ,57174.55000 , 77458.31000 , 91110.50000 ,186579.34000 ,172716.02000 ,322596.59000 ,61548.22000 ,3845.22000 ,4018.90000 ,1180.06000 ,14363.79000 ,31567.84000 , 9383.06000 , 98.47902 , 92.92140 , 90.44846 , 90.56937 , 93.21897 , 94.76003
Q3-2002      ,141832.47000 ,142551.17000 ,121399.63000 ,21151.54000 ,6246.20000 ,26419.92000 ,10727.69000 ,34524.49000 ,NA ,NA , 94.53139 , 93.90380 , 94.09557 , 93.92129 , 94.07649 , 98.37431 , 96.79909 , 96.31846 , 99.48134 ,101.51253 , 93.75973 , 97.05748 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 82.70000 , 84.30000 , 83.00000 , 89.53685 , 92.10000 ,12956.70000 , -4.75190 ,42.48908 ,480361.00000 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 , 78.92093 ,1846814.67000 ,1050488.17000 ,374358.52000 ,371530.59000 ,  1343.86000 , 670488.57000 , 621395.05000 ,1953782.56000 ,1116462.67000 ,398609.20000 ,394962.29000 ,NA ,681843.39000 ,642202.02000 ,1658297.06000 ,36075.16000 ,350159.98000 , 99179.26000 ,323099.30000 ,NA ,NA ,NA ,188517.60000 ,1747289.73000 ,33760.31000 ,353573.79000 ,112457.76000 ,335281.72000 ,NA ,NA ,NA ,206634.07000 ,81.60000 ,79093.84000 , 79974.04000 ,172886.00000 ,159142.55000 ,300956.59000 ,57730.35000 , 77722.92000 , 90533.50000 ,186758.39000 ,172434.09000 ,323609.69000 ,61545.34000 ,3840.50000 ,4030.07000 ,1179.48000 ,14540.43000 ,31647.09000 , 9395.29000 , 98.54313 , 95.14112 , 91.01705 , 91.13346 , 94.00716 , 95.24304
Q4-2002      ,141859.78000 ,142099.46000 ,121042.14000 ,21057.32000 ,6103.15000 ,26240.69000 ,10690.01000 ,34248.23000 ,NA ,NA , 95.11308 , 94.62281 , 94.67040 , 94.34310 , 94.49123 , 98.12690 , 96.94871 , 96.80156 ,102.37610 ,101.47744 , 93.94139 , 97.11230 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 91.00000 , 88.80000 , 89.30000 , 90.48316 , 91.90000 ,12962.90000 , -5.30268 ,43.27432 ,482170.30000 ,13.65821 ,18.40210 ,-4.63309 ,6.97315 , 2.31467 ,8.08241 , 1.58238 ,13.04704 , 4.20059 ,10.90316 , 9.33190 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 , 79.08031 ,1859732.95000 ,1063474.81000 ,377813.43000 ,374820.71000 ,   318.29000 , 673790.26000 , 630484.55000 ,1955168.80000 ,1123257.18000 ,400438.23000 ,396640.34000 ,NA ,686740.49000 ,650378.18000 ,1671616.26000 ,35721.09000 ,349881.46000 ,100291.66000 ,326790.34000 ,NA ,NA ,NA ,188116.69000 ,1750051.59000 ,32884.46000 ,353856.87000 ,112469.68000 ,337454.91000 ,NA ,NA ,NA ,205193.06000 ,81.70000 ,78951.70000 , 81931.17000 ,174913.61000 ,159938.17000 ,305409.36000 ,57787.70000 , 78001.34000 , 89022.67000 ,188409.21000 ,172466.89000 ,324697.29000 ,61252.95000 ,3807.79000 ,4029.97000 ,1180.51000 ,14430.00000 ,31934.05000 , 9435.06000 , 98.32160 , 96.74670 , 90.53655 , 92.01279 , 94.81220 , 96.14128
