 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.Y.LCIT.NS0025.4.000,STS.Q.I6.W.LCIT.NS0025.4.000,STS.Q.I6.W.LCIW.NS0025.4.000,STS.Q.I6.W.LCIO.NS0025.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT
Q3-2003      ,141168.60000 ,141838.86000 ,120616.49000 ,21222.37000 ,6195.60000 ,26207.54000 ,10410.09000 ,36072.42000 ,21222.23000 ,41730.99000 , 96.68184 , 95.96730 , 96.08195 , 96.90621 , 95.26027 , 96.60775 , 94.62839 , 98.40358 ,107.78110 ,102.08771 , 93.63663 , 99.33128 , 95.53948 , 96.89731 , 87.70000 , 85.70000 , 85.60000 , 86.20000 , 85.40000 , 87.90000 , 85.60000 , 99.23381 ,102.40000 ,11930.70000 , -5.55718 ,46.60445 ,514337.30000 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 , 92.85036 ,1896288.62000 ,1085242.90000 ,392140.39000 ,379824.53000 , -2146.41000 , 665891.14000 , 624663.94000 ,1961940.05000 ,1129832.16000 ,404768.77000 ,398862.71000 ,NA ,689690.72000 ,660563.76000 ,1703528.65000 ,36121.24000 ,350623.25000 , 98750.65000 ,360208.57000 ,470141.51000 ,387683.41000 ,NA ,192759.97000 ,1755274.85000 ,31993.16000 ,356721.65000 ,107763.68000 ,366738.10000 ,489770.07000 ,403029.10000 ,NA ,206791.51000 ,81.50000
Q4-2003      ,141557.57000 ,141864.65000 ,120570.13000 ,21294.52000 ,6056.34000 ,25984.80000 ,10409.49000 ,35785.57000 ,21348.90000 ,42279.55000 , 96.87950 , 96.21242 , 96.61042 , 96.21225 , 95.77584 , 96.62839 , 94.78660 , 98.20493 ,101.67619 ,101.04379 , 95.01395 , 99.45050 , 97.06412 , 96.34074 , 88.30000 , 92.50000 , 92.30000 , 92.90000 , 93.40000 , 91.90000 , 92.00000 ,101.06628 ,104.20000 ,12038.60000 , -4.48299 ,47.19832 ,521422.90000 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 , 93.08098 ,1912599.39000 ,1093780.95000 ,391130.98000 ,383640.22000 ,  2685.69000 , 679117.13000 , 637755.58000 ,1974706.58000 ,1132450.66000 ,406623.74000 ,400683.20000 ,NA ,703179.20000 ,673219.37000 ,1718943.18000 ,36943.91000 ,355412.33000 , 99437.18000 ,363659.51000 ,475046.66000 ,388443.58000 ,NA ,193656.22000 ,1766531.13000 ,33520.17000 ,360337.16000 ,107310.30000 ,368042.69000 ,492375.11000 ,405386.89000 ,NA ,208309.18000 ,82.60000
Q1-2004      ,141497.98000 ,140382.41000 ,119138.43000 ,21243.98000 ,5764.74000 ,25662.98000 ,10126.49000 ,35507.32000 ,21240.72000 ,42080.16000 , 97.47863 , 96.83422 , 97.09121 , 97.05035 , 96.31361 , 96.65011 , 94.85010 , 98.49242 , 92.67741 ,101.08084 , 95.53833 , 99.15044 , 97.65018 , 97.34383 , 88.70000 , 83.30000 , 82.50000 , 85.40000 , 81.10000 , 85.50000 , 84.30000 ,103.85808 ,100.00000 ,12117.90000 , -4.89946 ,47.91080 ,527392.20000 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 , 94.48797 ,1934375.71000 ,1104426.74000 ,395291.26000 ,387093.77000 ,  2821.84000 , 693339.20000 , 648597.10000 ,1984838.30000 ,1137766.01000 ,407385.12000 ,402014.24000 ,NA ,717677.46000 ,684135.61000 ,1737307.13000 ,37568.80000 ,359352.01000 ,101213.60000 ,368125.76000 ,478962.71000 ,392084.26000 ,NA ,197068.58000 ,1776922.09000 ,36044.79000 ,363956.86000 ,108195.56000 ,371314.80000 ,491823.83000 ,405595.83000 ,NA ,207992.84000 ,81.50000
Q2-2004      ,141840.44000 ,141965.57000 ,120534.55000 ,21431.02000 ,5892.64000 ,25857.74000 ,10450.39000 ,35956.68000 ,21448.59000 ,42359.54000 , 97.90495 , 97.48977 , 97.69734 , 97.81811 , 97.27485 , 97.54247 , 96.40564 , 98.59874 , 91.07135 ,100.18804 , 96.23576 , 99.16811 , 97.43503 , 97.97804 , 89.40000 , 92.80000 , 92.80000 , 92.50000 , 92.50000 , 92.20000 , 93.00000 ,100.95319 ,101.10000 ,12195.90000 , -4.63645 ,47.64560 ,525994.60000 ,13.69483 ,19.36872 ,-5.32255 ,6.98923 , 6.15030 ,8.17808 , 4.38429 ,13.56732 , 8.74668 ,11.01901 ,10.15611 ,22.39000 ,20.38000 ,3.64000 ,-13.86000 ,-11.33000 ,  8.04000 ,-6.25000 , 96.68496 ,1953298.19000 ,1113597.87000 ,400243.05000 ,391949.40000 ,  3162.57000 , 719376.20000 , 675030.91000 ,1995445.06000 ,1140047.13000 ,409235.06000 ,403015.98000 ,NA ,737750.56000 ,700460.29000 ,1756482.21000 ,38053.95000 ,362127.98000 ,103345.01000 ,371309.57000 ,484423.56000 ,397222.13000 ,NA ,196815.98000 ,1789671.83000 ,36967.29000 ,366946.51000 ,108251.04000 ,373955.85000 ,495808.69000 ,407596.54000 ,NA ,205707.02000 ,81.60000
Q3-2004      ,142366.91000 ,142976.10000 ,121394.92000 ,21581.18000 ,6101.28000 ,25810.00000 ,10654.78000 ,36420.22000 ,21736.82000 ,42252.99000 , 98.26828 , 97.98225 , 98.11173 , 97.70143 , 98.01477 , 97.97980 , 97.21038 , 98.89693 , 92.40022 ,100.50024 , 98.13643 , 99.99642 , 97.79168 , 97.71383 , 89.90000 , 87.70000 , 87.30000 , 88.80000 , 87.20000 , 90.40000 , 87.70000 ,100.76543 ,102.70000 ,12286.70000 , -4.40233 ,47.80241 ,529242.00000 ,14.24744 ,19.62150 ,-5.28932 ,7.12731 , 5.87515 ,8.58152 , 4.31555 ,13.59165 , 7.56785 ,11.25879 , 8.54536 ,24.92000 ,23.19000 ,3.89000 , 10.32000 , -0.01000 , -1.32000 , 1.96000 , 97.57283 ,1968108.94000 ,1121679.83000 ,401749.45000 ,397264.82000 , 11486.57000 , 726926.18000 , 690997.91000 ,2003132.27000 ,1143462.77000 ,411264.46000 ,405397.35000 ,NA ,742162.24000 ,711088.67000 ,1765162.65000 ,37026.95000 ,363003.74000 ,103967.94000 ,371568.78000 ,491237.79000 ,398357.45000 ,NA ,202946.30000 ,1795303.71000 ,37162.17000 ,365974.25000 ,108052.14000 ,374177.93000 ,500224.96000 ,409621.82000 ,NA ,207817.69000 ,82.20000
Q4-2004      ,142826.46000 ,143207.71000 ,121513.78000 ,21693.93000 ,5944.83000 ,25837.79000 ,10611.05000 ,36177.40000 ,21872.00000 ,42764.63000 , 98.72753 , 98.45916 , 98.63199 , 98.49155 , 98.59072 , 98.46235 , 97.73715 , 99.33928 , 91.33430 ,101.28432 , 97.82183 , 99.41765 , 98.63115 , 98.65676 , 90.50000 , 94.70000 , 94.40000 , 95.50000 , 96.20000 , 94.10000 , 93.90000 ,103.55032 ,101.80000 ,12387.20000 , -3.98439 ,48.11701 ,526892.90000 ,13.82384 ,19.77819 ,-6.05640 ,7.34912 , 7.49758 ,6.89368 , 6.45175 ,13.65409 ,10.35232 ,11.47918 ,11.96025 ,26.98000 ,21.72000 ,3.06000 , 11.85000 , 14.24000 ,  9.88000 ,-0.64000 , 97.99375 ,1984051.22000 ,1136668.68000 ,405315.42000 ,401257.74000 ,  8762.06000 , 739512.12000 , 707464.80000 ,2009843.84000 ,1152561.71000 ,411563.60000 ,407050.54000 ,NA ,751223.44000 ,724017.13000 ,1780335.25000 ,37491.28000 ,364945.65000 ,105330.25000 ,376295.94000 ,493914.68000 ,402357.44000 ,NA ,203715.97000 ,1801752.19000 ,37488.24000 ,365893.41000 ,108688.80000 ,378025.62000 ,500887.28000 ,410634.69000 ,NA ,208061.66000 ,81.90000
Q1-2005      ,142855.84000 ,141835.78000 ,120222.01000 ,21613.77000 ,5725.79000 ,25447.69000 ,10441.20000 ,35851.20000 ,21779.82000 ,42590.08000 , 99.26302 , 99.00555 , 99.11642 , 99.02739 , 98.98723 , 99.02001 , 98.33098 , 99.70247 , 98.82742 ,100.61890 ,100.07366 ,100.33448 , 98.61699 , 99.05210 , 91.00000 , 85.60000 , 84.70000 , 88.10000 , 83.20000 , 86.80000 , 86.80000 ,103.02726 , 99.50000 ,12515.00000 , -3.25457 ,48.92217 ,530753.00000 ,14.07744 ,19.95036 ,-5.96433 ,7.51554 , 7.43500 ,7.62995 , 8.52410 ,13.60039 , 2.94075 ,10.24565 , 7.40010 ,31.56000 ,25.93000 ,3.74000 , 10.46000 , -3.47000 ,-12.32000 , 2.99000 , 99.31435 ,1998436.86000 ,1143721.79000 ,408565.62000 ,404980.15000 ,  3621.59000 , 743983.72000 , 706436.01000 ,2013242.32000 ,1153901.90000 ,412572.56000 ,409112.57000 ,NA ,751313.29000 ,718391.04000 ,1795988.47000 ,35440.52000 ,365754.31000 ,105805.22000 ,377280.62000 ,504402.36000 ,407305.45000 ,NA ,202448.38000 ,1805123.49000 ,34770.18000 ,366761.10000 ,107607.09000 ,377909.96000 ,507061.89000 ,410984.72000 ,NA ,208095.94000 ,82.20000
Q2-2005      ,143229.99000 ,143355.74000 ,121666.63000 ,21689.11000 ,5906.94000 ,25457.16000 ,10772.64000 ,36294.02000 ,21949.22000 ,42975.75000 , 99.77119 , 99.53785 , 99.65108 , 99.46156 , 99.49790 , 99.65062 , 99.02223 , 99.76211 ,101.23635 , 99.70455 , 99.66068 , 99.70925 , 99.94237 , 99.51964 , 91.30000 , 94.70000 , 94.80000 , 94.60000 , 94.30000 , 93.40000 , 95.20000 ,100.84728 , 99.80000 ,12570.70000 , -3.23645 ,47.92480 ,536811.30000 ,13.97015 ,19.66805 ,-5.78169 ,7.14423 , 8.17864 ,8.00610 , 8.57160 ,13.87603 , 4.70259 ,10.15290 ,10.21490 ,22.31000 ,24.15000 ,3.22000 ,-15.62000 ,-14.04000 ,  9.05000 ,-6.41000 , 99.68276 ,2022905.92000 ,1157463.90000 ,413739.23000 ,414972.08000 ,  3682.18000 , 764914.68000 , 731866.15000 ,2027631.87000 ,1161566.97000 ,415994.91000 ,417088.67000 ,NA ,767660.02000 ,739160.32000 ,1813583.63000 ,34316.23000 ,370671.19000 ,109455.87000 ,381474.46000 ,507272.93000 ,410392.95000 ,NA ,209322.29000 ,1817055.51000 ,34331.76000 ,370891.12000 ,110624.55000 ,381154.43000 ,507551.10000 ,412519.30000 ,NA ,210571.04000 ,81.60000
Q3-2005      ,143741.55000 ,144285.98000 ,122820.93000 ,21465.04000 ,5994.93000 ,25559.91000 ,10882.54000 ,36587.36000 ,22276.29000 ,42984.95000 ,100.18345 ,100.35735 ,100.36225 ,100.03153 ,100.33813 ,100.12854 ,100.58033 , 99.92325 , 98.96973 , 99.93545 , 99.61537 ,100.10307 ,100.28385 , 99.91191 , 91.90000 , 89.60000 , 89.40000 , 90.10000 , 89.00000 , 91.60000 , 89.60000 , 98.53048 ,100.90000 ,12670.50000 , -3.63141 ,47.86869 ,540536.20000 ,14.16036 ,19.76411 ,-5.38714 ,7.15710 , 8.38447 ,8.33241 , 7.48611 ,13.78371 , 2.40923 ,10.58945 , 9.24788 ,24.61000 ,23.55000 ,3.83000 ,  6.22000 ,  2.04000 , -3.27000 , 3.14000 ,100.16485 ,2043904.42000 ,1172353.38000 ,418053.19000 ,421741.97000 ,  3293.48000 , 787403.63000 , 758941.23000 ,2040156.11000 ,1168117.04000 ,417920.42000 ,420320.88000 ,NA ,786394.90000 ,754564.73000 ,1828098.28000 ,34644.07000 ,371979.41000 ,111780.50000 ,383686.06000 ,511786.28000 ,414221.95000 ,NA ,215806.14000 ,1826517.00000 ,34875.69000 ,372143.78000 ,111122.91000 ,383042.73000 ,510956.54000 ,414383.62000 ,NA ,213665.96000 ,81.60000
Q4-2005      ,144285.68000 ,144635.57000 ,123124.62000 ,21510.95000 ,5905.42000 ,25562.98000 ,10909.06000 ,36419.54000 ,22478.29000 ,43360.26000 ,100.76677 ,101.07419 ,100.85502 ,101.46191 ,101.13382 ,101.13126 ,101.92108 ,100.61217 ,100.96650 , 99.74110 ,100.65029 , 99.85320 ,101.15679 ,101.51634 , 92.40000 , 96.70000 , 96.60000 , 96.90000 , 98.00000 , 95.90000 , 95.90000 , 97.47882 , 99.90000 ,12735.60000 , -3.11639 ,48.24491 ,542112.70000 ,13.60166 ,20.35873 ,-6.63389 ,7.61784 , 7.49322 ,8.02871 , 7.47202 ,13.51839 , 2.37975 , 9.79007 , 8.05161 ,27.03000 ,24.15000 ,3.36000 , 21.39000 , -9.56000 , 16.29000 , 4.59000 ,100.83550 ,2067754.88000 ,1181604.91000 ,424817.62000 ,429617.81000 , 11332.42000 , 807651.74000 , 787269.63000 ,2051971.78000 ,1171558.06000 ,418687.76000 ,424789.89000 ,NA ,798585.56000 ,772396.91000 ,1849524.42000 ,33904.10000 ,376461.61000 ,113753.25000 ,385985.45000 ,517572.14000 ,421847.86000 ,NA ,218230.46000 ,1838498.81000 ,34327.29000 ,375070.52000 ,111440.29000 ,386319.47000 ,515464.18000 ,415880.57000 ,NA ,213474.33000 ,81.50000
Q1-2006      ,144938.71000 ,143928.31000 ,122208.39000 ,21719.92000 ,5651.11000 ,25239.83000 ,10701.66000 ,36357.26000 ,22521.51000 ,43456.94000 ,101.09782 ,101.68862 ,101.44085 ,101.22783 ,101.82360 ,101.80507 ,103.35609 ,100.42429 ,100.72482 , 99.51809 ,102.87506 ,100.65652 ,100.97738 ,100.59749 , 93.20000 , 87.70000 , 86.80000 , 90.60000 , 85.80000 , 88.40000 , 88.70000 , 97.79852 ,101.30000 ,12896.40000 , -2.19593 ,48.87140 ,542167.10000 ,14.46659 ,20.42348 ,-6.11800 ,7.65213 , 5.05953 ,7.76089 , 3.50835 ,13.50908 , 4.44498 , 9.87983 ,10.52577 ,31.85000 ,23.83000 ,4.24000 ,  8.63000 , -5.00000 , -7.57000 , 5.17000 ,102.78274 ,2094424.99000 ,1196660.13000 ,428537.32000 ,436176.89000 , 14170.78000 , 836956.82000 , 818076.96000 ,2071347.98000 ,1179470.65000 ,423276.35000 ,428279.97000 ,NA ,821846.65000 ,791231.86000 ,1870512.38000 ,33723.62000 ,384504.87000 ,114630.82000 ,388305.83000 ,527115.10000 ,422232.14000 ,NA ,223912.61000 ,1855287.90000 ,34435.89000 ,381398.16000 ,110867.94000 ,387272.73000 ,522501.91000 ,418811.26000 ,NA ,216060.08000 ,82.30000
Q2-2006      ,145767.08000 ,145960.23000 ,124002.41000 ,21957.82000 ,5854.95000 ,25358.37000 ,11027.96000 ,37025.58000 ,22860.50000 ,43832.88000 ,101.67833 ,102.18837 ,101.99465 ,102.37710 ,102.53902 ,102.32992 ,103.66440 ,100.75237 ,101.41642 , 99.01912 ,102.98761 ,100.54161 ,101.33284 ,102.04397 , 93.70000 , 97.30000 , 97.50000 , 96.60000 , 97.60000 , 93.90000 , 97.60000 , 99.66420 ,100.80000 ,12948.70000 , -2.41163 ,47.73966 ,548288.60000 ,14.18250 ,20.36402 ,-6.20091 ,7.85984 , 1.82516 ,7.67241 , 0.60619 ,13.18116 , 2.49231 , 9.35420 , 9.53011       ,NA ,23.42000      ,NA ,-24.32000 ,-15.67000 ,  9.75000 ,-9.87000 ,104.34409 ,2129297.42000 ,1209788.77000 ,434536.15000 ,450572.06000 , 10156.51000 , 857829.85000 , 833585.92000 ,2093891.14000 ,1185980.90000 ,424398.02000 ,439347.75000 ,NA ,838084.67000 ,803898.38000 ,1902080.92000 ,33638.85000 ,388701.99000 ,118368.06000 ,394099.38000 ,537590.69000 ,429681.95000 ,NA ,227216.50000 ,1875697.46000 ,34659.73000 ,385184.53000 ,113097.42000 ,391905.66000 ,530407.22000 ,420442.90000 ,NA ,218193.68000 ,83.40000
Q3-2006      ,146179.37000 ,146791.69000 ,125123.03000 ,21668.66000 ,5863.49000 ,25535.93000 ,11190.91000 ,37217.88000 ,23313.53000 ,43669.96000 ,102.07947 ,102.69234 ,102.44520 ,102.20468 ,103.37584 ,102.72115 ,104.31398 ,100.80251 ,102.32954 , 99.31152 ,102.99607 ,100.15578 ,101.88540 ,101.87533 , 94.20000 , 91.80000 , 91.50000 , 92.40000 , 92.10000 , 92.80000 , 91.40000 , 99.93863 ,100.40000 ,12950.40000 , -2.41807 ,47.59195 ,550034.00000 ,13.65511 ,20.06037 ,-6.42387 ,7.90847 , 2.31317 ,7.71750 , 1.23517 ,12.69675 , 4.80987 , 9.14702 , 8.47735       ,NA ,24.26000      ,NA ,  8.33000 ,  2.91000 ,  0.24000 , 3.93000 ,105.55594 ,2152014.52000 ,1219787.16000 ,435422.18000 ,459585.45000 , 15279.37000 , 868796.46000 , 846856.11000 ,2107960.84000 ,1190550.14000 ,425989.55000 ,444521.09000 ,NA ,845604.09000 ,811649.71000 ,1922782.91000 ,33718.05000 ,393298.08000 ,121021.47000 ,398455.12000 ,544938.15000 ,431352.05000 ,NA ,229231.61000 ,1890037.25000 ,34451.70000 ,387914.96000 ,114621.72000 ,394281.74000 ,536405.89000 ,422361.25000 ,NA ,217923.58000 ,84.10000
Q4-2006      ,146914.75000 ,147119.69000 ,125413.80000 ,21705.89000 ,5747.42000 ,25529.92000 ,11307.50000 ,36933.28000 ,23461.72000 ,44139.85000 ,102.53831 ,102.80079 ,102.76431 ,102.50888 ,103.99126 ,103.22006 ,103.90827 ,100.89418 ,101.38151 , 98.59446 ,104.07652 ,100.08835 ,102.99335 ,102.24011 , 94.60000 , 99.00000 , 98.80000 , 99.20000 ,100.60000 , 98.00000 , 98.20000 , 98.67600 ,101.90000 ,13038.40000 , -1.68681 ,47.68328 ,553497.90000 ,14.29848 ,19.40824 ,-5.45783 ,7.88769 , 1.97284 ,6.98761 , 1.93977 ,12.41990 , 0.95286 , 9.45679 , 8.72260       ,NA ,24.74000      ,NA , 13.44000 , 18.26000 , 12.96000 , 0.28000 ,106.09326 ,2183633.38000 ,1232785.82000 ,439824.00000 ,472809.24000 ,  4756.96000 , 902216.61000 , 868759.25000 ,2128811.18000 ,1199189.90000 ,428916.02000 ,454458.03000 ,NA ,873413.11000 ,835404.03000 ,1948866.34000 ,34171.74000 ,399556.96000 ,123376.63000 ,403879.34000 ,553149.80000 ,434731.88000 ,NA ,234767.04000 ,1908042.39000 ,34717.95000 ,392594.91000 ,115889.30000 ,399082.14000 ,541704.19000 ,424053.89000 ,NA ,220768.79000 ,84.20000
Q1-2007      ,147687.68000 ,146571.64000 ,124732.15000 ,21839.49000 ,5585.80000 ,25341.23000 ,11225.64000 ,36956.53000 ,23492.33000 ,43970.11000 ,103.47261 ,103.67040 ,103.46053 ,102.87410 ,104.82418 ,103.54984 ,104.07288 ,101.19506 ,100.33605 , 98.59039 ,105.72917 ,100.18482 ,103.23791 ,102.52312 , 95.40000 , 89.90000 , 89.10000 , 92.20000 , 87.50000 , 89.70000 , 91.30000 , 99.32253 ,101.50000 ,13056.10000 , -2.46709 ,48.49088 ,559986.40000 ,13.86808 ,18.96991 ,-5.59084 ,7.32732 , 2.84902 ,6.96780 , 2.02598 ,12.02225 , 4.61138 ,10.00354 , 6.34084       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,107.85445 ,2222843.41000 ,1240472.57000 ,444956.51000 ,481526.80000 , 19963.61000 , 917727.67000 , 881803.75000 ,2146905.70000 ,1198233.14000 ,432282.85000 ,459013.43000 ,NA ,885110.07000 ,846115.43000 ,1983428.41000 ,35600.72000 ,407230.08000 ,126430.36000 ,409190.27000 ,564841.36000 ,440135.62000 ,NA ,239415.00000 ,1926691.47000 ,35116.86000 ,395332.17000 ,117123.10000 ,403854.76000 ,548735.92000 ,426519.33000 ,NA ,220303.78000 ,84.50000
Q2-2007      ,148267.75000 ,148499.09000 ,126448.89000 ,22050.19000 ,5716.55000 ,25473.87000 ,11526.92000 ,37688.06000 ,23886.46000 ,44207.23000 ,104.08047 ,104.28026 ,104.04176 ,103.41088 ,105.34826 ,104.19203 ,104.72267 ,101.82907 ,101.54772 , 99.17230 ,107.00499 ,100.88428 ,103.74482 ,102.87493 , 96.20000 , 99.80000 ,100.30000 , 98.50000 ,100.30000 , 96.10000 ,100.10000 ,100.69349 ,100.30000 ,13173.60000 , -2.70270 ,47.38382 ,561511.30000 ,14.15534 ,18.92036 ,-5.35778 ,7.45541 , 4.37496 ,6.86440 , 4.17114 ,11.82878 , 2.42651 , 9.48732 , 8.32095       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,109.22265 ,2246765.96000 ,1256536.75000 ,448925.11000 ,484323.13000 , 19416.42000 , 930623.44000 , 893058.89000 ,2157133.39000 ,1206857.75000 ,433839.11000 ,459328.77000 ,NA ,891830.21000 ,851413.47000 ,2006509.57000 ,35778.15000 ,411535.32000 ,126783.61000 ,414607.25000 ,573389.13000 ,444416.11000 ,NA ,240256.38000 ,1937855.94000 ,34912.62000 ,398666.99000 ,116027.17000 ,406905.15000 ,553648.62000 ,427746.31000 ,NA ,219430.01000 ,85.20000
